VDAG-alloc,OPS-All,fifo-depth,dot,nn,proute-q,codegen,waveform,col,rtelm-unsafe,OPS-Prog FU,MC,split-thread,app,debug-print,runp2p_wbw,DAG,tokenout,runp2p_success,runproute_time,VAFG-alloc,simulate,runhybrid_rbw,merge-algo,VPMU-alloc,verbose,pracc,pattern,row,gentst_err,load,lrange,notFit,dupra,pmu-stage,split-forward,argin,VMC-split,rtelm,start-id,succeeded,vc,split,VBB-split,OPS-Fix,igraph,project,runhybrid_err,vlink,tungsten,proute-seed,MC_Total,OPS-Other,VPCU,trace,PCU_Total,flit-width,PMU_Total,runp2p_pass,reserve-pmu,OPS-FU,stat,time,mdone,VMC-alloc,arch,freq,maketst_err,merge,clock,prtime,constprop,open,runp2p_err,dedicated-dag,VPCU-alloc,runp2p_complete,pcu-stage,VDAG,retime-buffer-only,pmu-sram-size,genpir_err,backend,run-proute,runp2p_time,name,merge-forward,save,PMU,reserve-pcu,runhybrid_time,VAFG,retime-glob,split-algo,run-psim,runproute_err,word,runhybrid_complete,proute-algo,runp2p_cycle,VDAG-split,vfifo,runhybrid_cycle,vec,memelm,pir_sha,VPMU-split,runhybrid_success,VMC,genpir,runhybrid_dram_power,net,reserve-dag,mergeTime_ms,mapping,ag-dce,spatial_sha,pirArgs,sr,avgActive,runp2p_rbw,runhybrid_pass,routing-algo,run-tst,VBB-alloc,runp2p_dram_power,time-out,fast,share-adctx,dag-stage,dag,argout,proute-opts,VPMU,VBB,runhybrid_deadlock,slink,psim-q,retime-local,vdot,link-prop,debug,VPCU-split,DAG_Total,psim,vcLimit,rundot,VAFG-split,module,runhybrid_wbw,maketst_time,scheduled,retime-exout,gentst_time,PCU,maxActive,mem-tech,OPS-Flt,routing-cost,rtanal,bcread,topo,algo,simfreq,runp2p_deadlock
0,,16,True,False,4,True,True,20,False,,12,1,DRAMMergeSort_4,True,55.8283,21,5,True,,1,False,,bfs,,False,True,checkerboard,20,,False,True,,False,6,False,6,12,True,0,True,4,True,,,False,pirTest,,2,True,0,40,,73,False,200,512,200,,0,,True,2020-04-05 16:02:23 -0700,True,12,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,73,True,6,0,False,65536,,Tst,False,0:22.67,AccelMain,False,True,8,0,,1,False,dfs,False,,32,False,route_min_directed_valient,61042,0,4,,16,False,b6b7163e,,False,12,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,9.310306318761823,55.8283,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,,,False,4,1,False,True,db,True,73,40,False,4,True,1,False,,1:13.91,False,False,54.409103499,44,28.5180695259002,DDR4,,H-hop,True,True,mesh,route_min_directed_valient,2.69kHz,False
0,,16,True,False,4,True,True,20,False,,10,1,DRAMMergeSort_5,True,52.3152,16,5,True,,1,False,,bfs,,False,True,checkerboard,20,,False,True,,False,6,False,6,10,True,0,True,4,True,,,False,pirTest,,2,True,0,40,,66,False,200,512,200,,0,,True,2020-04-05 16:02:23 -0700,True,10,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,61,True,6,0,False,65536,,Tst,False,0:17.26,AccelMain,False,True,8,0,,1,False,dfs,False,,32,False,route_min_directed_valient,35076,0,4,,16,False,b6b7163e,,False,10,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,9.183101026710663,52.3152,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,,,False,4,1,False,True,db,True,66,40,False,4,True,1,False,,1:45.72,False,False,126.611137459,42,46.71000114038089,DDR4,,H-hop,True,True,mesh,route_min_directed_valient,2.03kHz,False
0,,16,True,False,4,True,True,20,False,,9,1,DRAMMergeSort_6,True,56.9602,16,5,True,,1,False,,bfs,,False,True,checkerboard,20,,False,True,,False,6,False,6,9,True,0,True,4,True,,,False,pirTest,,2,True,0,40,,55,False,200,512,200,,0,,True,2020-04-05 16:02:23 -0700,True,9,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,55,True,6,0,False,65536,,Tst,False,0:14.69,AccelMain,False,True,6,0,,1,False,dfs,False,,32,False,route_min_directed_valient,59829,0,4,,16,False,b6b7163e,,False,9,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,12.070604927747786,56.9602,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,,,False,4,1,False,True,db,True,55,40,False,4,True,1,False,,0:46.21,False,False,38.830044803,33,37.27289441575156,DDR4,,H-hop,True,True,mesh,route_min_directed_valient,4.07kHz,False
0,,16,True,False,4,True,True,20,False,,25,1,DRAMMergeSort_7,True,57.741,37,5,True,,1,False,,bfs,,False,True,checkerboard,20,,False,True,,False,6,False,6,25,True,0,True,4,True,,,False,pirTest,,2,True,0,40,,162,False,200,512,200,,0,,True,2020-04-05 16:02:23 -0700,True,25,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,151,True,6,0,False,65536,,Tst,False,0:30.99,AccelMain,False,True,20,0,,1,False,dfs,False,,32,False,route_min_directed_valient,31780,0,4,,16,False,b6b7163e,,False,25,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,5.75033472573608,57.741,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,,,False,4,1,False,True,db,True,162,40,False,4,True,1,False,,2:02.28,False,False,185.699542487,105,29.7293895531781,DDR4,,H-hop,True,True,mesh,route_min_directed_valient,1.03kHz,False
,,16,True,False,4,True,True,20,False,,,1,DotProduct_0,True,,,5,False,,,False,,bfs,,False,True,checkerboard,20,"[[31mbug[0m] 24-RewriteTransformer throw java.lang.ClassCastException: class java.lang.String cannot be cast to class scala.collection.immutable.List (java.lang.String is in module java.base of loader 'bootstrap'; scala.collection.immutable.List is in unnamed module of loader java.net.URLClassLoader @5b7d288e)
",False,True,,False,6,False,6,,True,0,False,4,True,,,False,pirTest,,2,True,0,,,,False,,512,,,0,,True,2020-04-05 16:02:23 -0700,True,,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,,False,6,,False,65536,,Tst,False,,AccelMain,False,True,,0,,,False,dfs,False,,32,False,route_min_directed_valient,,,4,,16,False,b6b7163e,,False,,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,,,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,,,False,4,1,False,True,db,True,,,False,,True,,False,,,False,False,11.936646378,,,DDR4,,H-hop,True,True,mesh,,,False
,,16,True,False,4,True,True,20,False,,,1,DotProduct_1,True,,,5,False,,,False,,bfs,,False,True,checkerboard,20,"[[31mbug[0m] 24-RewriteTransformer throw java.lang.ClassCastException: class java.lang.String cannot be cast to class scala.collection.immutable.List (java.lang.String is in module java.base of loader 'bootstrap'; scala.collection.immutable.List is in unnamed module of loader java.net.URLClassLoader @1afb4b19)
",False,True,,False,6,False,6,,True,0,False,4,True,,,False,pirTest,,2,True,0,,,,False,,512,,,0,,True,2020-04-05 16:02:23 -0700,True,,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,,False,6,,False,65536,,Tst,False,,AccelMain,False,True,,0,,,False,dfs,False,,32,False,route_min_directed_valient,,,4,,16,False,b6b7163e,,False,,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,,,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,,,False,4,1,False,True,db,True,,,False,,True,,False,,,False,False,6.856422697,,,DDR4,,H-hop,True,True,mesh,,,False
,,16,True,False,4,True,True,20,False,,,1,DotProduct_2,True,,,5,False,,,False,,bfs,,False,True,checkerboard,20,"[[31mbug[0m] 24-RewriteTransformer throw java.lang.ClassCastException: class java.lang.String cannot be cast to class scala.collection.immutable.List (java.lang.String is in module java.base of loader 'bootstrap'; scala.collection.immutable.List is in unnamed module of loader java.net.URLClassLoader @715e4354)
",False,True,,False,6,False,6,,True,0,False,4,True,,,False,pirTest,,2,True,0,,,,False,,512,,,0,,True,2020-04-05 16:02:23 -0700,True,,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,,False,6,,False,65536,,Tst,False,,AccelMain,False,True,,0,,,False,dfs,False,,32,False,route_min_directed_valient,,,4,,16,False,b6b7163e,,False,,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,,,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,,,False,4,1,False,True,db,True,,,False,,True,,False,,,False,False,7.147401255,,,DDR4,,H-hop,True,True,mesh,,,False
,,16,True,False,4,True,True,20,False,,,1,DotProduct_3,True,,,5,False,,,False,,bfs,,False,True,checkerboard,20,"[[31mbug[0m] 24-RewriteTransformer throw java.lang.ClassCastException: class java.lang.String cannot be cast to class scala.collection.immutable.List (java.lang.String is in module java.base of loader 'bootstrap'; scala.collection.immutable.List is in unnamed module of loader java.net.URLClassLoader @486f34b9)
",False,True,,False,6,False,6,,True,0,False,4,True,,,False,pirTest,,2,True,0,,,,False,,512,,,0,,True,2020-04-05 16:02:23 -0700,True,,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,,False,6,,False,65536,,Tst,False,,AccelMain,False,True,,0,,,False,dfs,False,,32,False,route_min_directed_valient,,,4,,16,False,b6b7163e,,False,,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,,,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,,,False,4,1,False,True,db,True,,,False,,True,,False,,,False,False,9.443693472,,,DDR4,,H-hop,True,True,mesh,,,False
,,16,True,False,4,True,True,20,False,,,1,DotProduct_4,True,,,5,False,,,False,,bfs,,False,True,checkerboard,20,"[[31mbug[0m] 24-RewriteTransformer throw java.lang.ClassCastException: class java.lang.String cannot be cast to class scala.collection.immutable.List (java.lang.String is in module java.base of loader 'bootstrap'; scala.collection.immutable.List is in unnamed module of loader java.net.URLClassLoader @5c7ebfd1)
",False,True,,False,6,False,6,,True,0,False,4,True,,,False,pirTest,,2,True,0,,,,False,,512,,,0,,True,2020-04-05 16:02:23 -0700,True,,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,,False,6,,False,65536,,Tst,False,,AccelMain,False,True,,0,,,False,dfs,False,,32,False,route_min_directed_valient,,,4,,16,False,b6b7163e,,False,,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,,,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,,,False,4,1,False,True,db,True,,,False,,True,,False,,,False,False,28.990118886,,,DDR4,,H-hop,True,True,mesh,,,False
,,16,True,False,4,True,True,20,False,,,1,DotProduct_5,True,,,5,False,,,False,,bfs,,False,True,checkerboard,20,"[[31mbug[0m] 24-RewriteTransformer throw java.lang.ClassCastException: class java.lang.String cannot be cast to class scala.collection.immutable.List (java.lang.String is in module java.base of loader 'bootstrap'; scala.collection.immutable.List is in unnamed module of loader java.net.URLClassLoader @5fbb62d)
",False,True,,False,6,False,6,,True,0,False,4,True,,,False,pirTest,,2,True,0,,,,False,,512,,,0,,True,2020-04-05 16:02:23 -0700,True,,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,,False,6,,False,65536,,Tst,False,,AccelMain,False,True,,0,,,False,dfs,False,,32,False,route_min_directed_valient,,,4,,16,False,b6b7163e,,False,,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,,,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,,,False,4,1,False,True,db,True,,,False,,True,,False,,,False,False,5.361713323,,,DDR4,,H-hop,True,True,mesh,,,False
0,,16,True,False,4,True,True,20,False,,,1,DotProduct_6,True,,,5,False,,1,False,,bfs,2,False,True,checkerboard,20,"[[31mbug[0m] 38-RewriteTransformer throw java.lang.ClassCastException: class java.lang.String cannot be cast to class scala.collection.immutable.List (java.lang.String is in module java.base of loader 'bootstrap'; scala.collection.immutable.List is in unnamed module of loader java.net.URLClassLoader @72289dbe)
",False,True,,False,6,False,6,,True,0,False,4,True,,,False,pirTest,,2,True,0,,,,False,,512,,,0,,True,2020-04-05 16:02:23 -0700,True,2,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,6,False,6,,False,65536,,Tst,False,,AccelMain,False,True,,0,,,False,dfs,False,,32,False,route_min_directed_valient,,,4,,16,False,b6b7163e,,False,,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,,,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,,,False,4,1,False,True,db,True,,,False,,True,,False,,,False,False,10.007781238,,,DDR4,,H-hop,True,True,mesh,,,False
0,,16,True,False,4,True,True,20,False,,,1,DotProduct_7,True,,,5,False,,1,False,,bfs,6,False,True,checkerboard,20,"[[31mbug[0m] 38-RewriteTransformer throw java.lang.ClassCastException: class java.lang.String cannot be cast to class scala.collection.immutable.List (java.lang.String is in module java.base of loader 'bootstrap'; scala.collection.immutable.List is in unnamed module of loader java.net.URLClassLoader @1f59cc1b)
",False,True,,False,6,False,6,,True,0,False,4,True,,,False,pirTest,,2,True,0,,,,False,,512,,,0,,True,2020-04-05 16:02:23 -0700,True,6,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,16,False,6,,False,65536,,Tst,False,,AccelMain,False,True,,0,,,False,dfs,False,,32,False,route_min_directed_valient,,,4,,16,False,b6b7163e,,False,,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,,,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,,,False,4,1,False,True,db,True,,,False,,True,,False,,,False,False,31.164477482,,,DDR4,,H-hop,True,True,mesh,,,False
,,,,,,,,,,,,,FIFOTest_0,,,,,False,,,,,,,,,,,"[0m[[0m[31merror[0m] [0m[0mjava.nio.file.NoSuchFileException: /home/yaqiz/.ivy2/cache/org.scala-lang/scala-library/jars/scala-library-2.12.10.jar[0m
",,,,,,,,,,,False,,,,,,pirTest,,,,,,,,,,,,,,,,2020-04-05 16:02:23 -0700,,,,1000000000.0,,,,,,,,,,False,,,,,,Tst,,,,,,,,,,,,,,,False,,,,,,,,b6b7163e,,False,,True,,,,,,,6825a53b,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
,,16,True,False,4,True,True,20,False,,,1,FIFOTest_1,True,,,5,False,,,False,,bfs,,False,True,checkerboard,20,"[[31mbug[0m] 24-RewriteTransformer throw java.lang.ClassCastException: class java.lang.String cannot be cast to class scala.collection.immutable.List (java.lang.String is in module java.base of loader 'bootstrap'; scala.collection.immutable.List is in unnamed module of loader java.net.URLClassLoader @21d424ae)
",False,True,,False,6,False,6,,True,0,False,4,True,,,False,pirTest,,2,True,0,,,,False,,512,,,0,,True,2020-04-05 16:02:23 -0700,True,,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,,False,6,,False,65536,,Tst,False,,AccelMain,False,True,,0,,,False,dfs,False,,32,False,route_min_directed_valient,,,4,,16,False,b6b7163e,,False,,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,,,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,,,False,4,1,False,True,db,True,,,False,,True,,False,,,False,False,12.17404599,,,DDR4,,H-hop,True,True,mesh,,,False
0,,16,True,False,4,True,True,20,False,,1,1,FIFOTest_2,True,1.37634,5,5,True,,1,False,,bfs,1,False,True,checkerboard,20,,False,True,,False,6,False,6,1,True,0,True,4,True,,,False,pirTest,,2,True,0,40,,15,False,200,512,200,,0,,True,2020-04-05 16:02:23 -0700,True,1,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,7,True,6,0,False,65536,,Tst,False,0:00.38,AccelMain,False,True,2,0,,1,False,dfs,False,,32,False,route_min_directed_valient,93,0,4,,16,False,b6b7163e,2,False,1,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,12.903225806451612,0.0,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,2,,False,4,1,False,True,db,True,15,40,False,4,True,1,False,,0:34.18,False,False,65.843096567,10,34.40860215053763,DDR4,,H-hop,True,True,mesh,route_min_directed_valient,0.24kHz,False
0,,16,True,False,4,True,True,20,False,,1,1,FIFOTest_3,True,2.34555,12,5,True,,1,False,,bfs,1,False,True,checkerboard,20,,False,True,,False,6,False,6,1,True,0,True,4,True,,,False,pirTest,,2,True,0,40,,28,False,200,512,200,,0,,True,2020-04-05 16:02:23 -0700,True,1,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,18,True,6,0,False,65536,,Tst,False,0:00.31,AccelMain,False,True,2,0,,1,False,dfs,False,,32,False,route_min_directed_valient,191,0,4,,16,False,b6b7163e,2,False,1,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,14.921465968586388,0.335079,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,2,,False,4,1,False,True,db,True,28,40,False,4,True,1,False,,0:22.52,False,False,25.359314647,16,58.638743455497384,DDR4,,H-hop,True,True,mesh,route_min_directed_valient,0.62kHz,False
,,16,True,False,4,True,True,20,False,,,1,GDA_0,True,,,5,False,,,False,,bfs,,False,True,checkerboard,20,"[[31mbug[0m] 24-RewriteTransformer throw java.lang.ClassCastException: class java.lang.String cannot be cast to class scala.collection.immutable.List (java.lang.String is in module java.base of loader 'bootstrap'; scala.collection.immutable.List is in unnamed module of loader java.net.URLClassLoader @7f78aba4)
",False,True,,False,6,False,6,,True,0,False,4,True,,,False,pirTest,,2,True,0,,,,False,,512,,,0,,True,2020-04-05 16:02:23 -0700,True,,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,,False,6,,False,65536,,Tst,False,,AccelMain,False,True,,0,,,False,dfs,False,,32,False,route_min_directed_valient,,,4,,16,False,b6b7163e,,False,,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,,,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,,,False,4,1,False,True,db,True,,,False,,True,,False,,,False,False,10.158988112,,,DDR4,,H-hop,True,True,mesh,,,False
,,,,,,,,,,,,,GDA_1,,,,,False,,,,,,,,,,,"[0m[[0m[31merror[0m] [0m[0mjava.nio.file.NoSuchFileException: /home/yaqiz/.ivy2/cache/org.scala-lang/scala-library/jars/scala-library-2.12.10.jar[0m
",,,,,,,,,,,False,,,,,,pirTest,,,,,,,,,,,,,,,,2020-04-05 16:02:23 -0700,,,,1000000000.0,,,,,,,,,,False,,,,,,Tst,,,,,,,,,,,,,,,False,,,,,,,,b6b7163e,,False,,True,,,,,,,6825a53b,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
,,16,True,False,4,True,True,20,False,,,1,GDA_2,True,,,5,False,,,False,,bfs,,False,True,checkerboard,20,"[[31mbug[0m] 24-RewriteTransformer throw java.lang.ClassCastException: class java.lang.String cannot be cast to class scala.collection.immutable.List (java.lang.String is in module java.base of loader 'bootstrap'; scala.collection.immutable.List is in unnamed module of loader java.net.URLClassLoader @12da6fe7)
",False,True,,False,6,False,6,,True,0,False,4,True,,,False,pirTest,,2,True,0,,,,False,,512,,,0,,True,2020-04-05 16:02:23 -0700,True,,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,,False,6,,False,65536,,Tst,False,,AccelMain,False,True,,0,,,False,dfs,False,,32,False,route_min_directed_valient,,,4,,16,False,b6b7163e,,False,,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,,,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,,,False,4,1,False,True,db,True,,,False,,True,,False,,,False,False,17.325993837,,,DDR4,,H-hop,True,True,mesh,,,False
,,16,True,False,4,True,True,20,False,,,1,GDA_3,True,,,5,False,,,False,,bfs,,False,True,checkerboard,20,"[[31mbug[0m] 24-RewriteTransformer throw java.lang.ClassCastException: class java.lang.String cannot be cast to class scala.collection.immutable.List (java.lang.String is in module java.base of loader 'bootstrap'; scala.collection.immutable.List is in unnamed module of loader java.net.URLClassLoader @3058dd92)
",False,True,,False,6,False,6,,True,0,False,4,True,,,False,pirTest,,2,True,0,,,,False,,512,,,0,,True,2020-04-05 16:02:23 -0700,True,,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,,False,6,,False,65536,,Tst,False,,AccelMain,False,True,,0,,,False,dfs,False,,32,False,route_min_directed_valient,,,4,,16,False,b6b7163e,,False,,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,,,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,,,False,4,1,False,True,db,True,,,False,,True,,False,,,False,False,18.123986745,,,DDR4,,H-hop,True,True,mesh,,,False
