argout,vdot,verbose,gentst_err,VDAG-alloc,pmu-sram-size,project,run-tst,runhybrid_rbw,flit-width,routing-cost,succeeded,VMC-alloc,bcread,retime-exout,time,waveform,clock,psim-q,run-psim,VBB-split,PCU,retime-buffer-only,run-proute,runhybrid_dram_power,memelm,runhybrid_complete,merge,runp2p_wbw,prtime,proute-q,dot,genpir,MC_Total,row,runhybrid_wbw,slink,argin,runp2p_err,runhybrid_time,rundot,split-algo,freq,mem-tech,VBB,runp2p_complete,debug-print,OPS-All,load,VPMU-alloc,arch,vfifo,VPMU-split,dupra,stat,trace,save,word,rtelm-unsafe,VAFG-split,reserve-pcu,runp2p_time,fifo-depth,proute-seed,merge-forward,avgActive,mdone,maketst_err,module,simfreq,runhybrid_err,vec,retime-glob,pcu-stage,runhybrid_cycle,scheduled,igraph,pmu-stage,spatial_sha,time-out,VDAG-split,reserve-dag,runhybrid_success,VAFG,col,dedicated-dag,split-forward,runp2p_pass,OPS-Prog FU,ag-dce,PCU_Total,psim,VPCU-alloc,OPS-Fix,share-adctx,pracc,merge-algo,app,pattern,runp2p_dram_power,runhybrid_deadlock,dag,VDAG,fast,proute-opts,MC,pirArgs,vlink,codegen,simulate,net,retime-local,maxActive,runhybrid_pass,start-id,runp2p_rbw,DAG,nn,rtelm,tungsten,runproute_err,tokenout,vc,open,proute-algo,VBB-alloc,name,OPS-FU,link-prop,mapping,DAG_Total,OPS-Other,runp2p_cycle,gentst_time,PMU,VMC-split,notFit,debug,rtanal,topo,algo,genpir_err,sr,VAFG-alloc,VPCU-split,mergeTime_ms,split-thread,PMU_Total,maketst_time,VPCU,VPMU,reserve-pmu,runp2p_deadlock,OPS-Flt,dag-stage,constprop,split,lrange,pir_sha,vcLimit,routing-algo,runproute_time,VMC,backend,runp2p_success
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,10,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,16,False,False,,False,False,False,52.1902,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,,MyDesign,4,,False,True,False,True,32,False,1,0,1:10.49,16,0,False,5.42235494880546,True,,False,0.5kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,,,True,200,False,35,,False,True,bfs,DRAMMergeSort_5,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,10,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,46.59840728100114,,0,52.1902,16,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,35160,68.795237761,8,10,,True,True,mesh,route_min_directed_valient,,True,1,40,,1,200,1:18.38,40,,0,False,,6,True,True,True,a964d975,4,dor,,10,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,9,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,12,False,False,,False,False,False,56.1373,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,,MyDesign,4,,False,True,False,True,32,False,1,0,1:52.59,16,0,False,6.1085769565985695,True,,False,0.54kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,,,True,200,False,34,,False,True,bfs,DRAMMergeSort_6,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,9,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,36.73442493328501,,0,56.1373,16,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,60706,62.006770474,6,9,,True,True,mesh,route_min_directed_valient,,True,1,34,,1,200,1:12.78,34,,0,False,,6,True,True,True,a964d975,4,dor,,9,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,False,25,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,40,False,False,,False,False,False,45.4101,,4,True,True,40,20,,4,6,"Assertion fail:
",,True,dfs,1000000000.0,DDR4,,False,True,,False,,MyDesign,4,,False,True,False,True,32,False,1,0,1:07.72,16,0,False,3.3045170696817148,True,,False,0.26kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,,,True,200,False,86,,False,True,bfs,DRAMMergeSort_7,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,25,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,14.39630271519353,,0,45.4322,37,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,17310,376.86837544,20,25,,True,True,mesh,route_min_directed_valient,,True,1,97,,1,200,5:45.21,97,,0,True,,6,True,True,True,a964d975,4,dor,,25,Tst,False
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,2,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,1,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,2,MyDesign,4,2,False,True,False,True,32,False,1,0,0:02.92,16,0,False,32.90870488322717,True,,False,0.05kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,4,,False,True,bfs,DotProduct_0,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,40.76433121019108,,0,52.1783,3,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,157,36.096082772,2,2,,True,True,mesh,route_min_directed_valient,,True,1,4,,1,200,0:39.42,4,2,0,False,,6,True,True,True,a964d975,4,dor,,2,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,2,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,4,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,2,MyDesign,4,2,False,True,False,True,32,False,1,0,0:03.38,16,0,False,59.77409831857272,True,,False,0.33kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,4,,False,True,bfs,DotProduct_1,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,92.00359389038634,,0,7.36029,0,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,1113,23.061258324,2,2,,True,True,mesh,route_min_directed_valient,,True,1,4,,1,200,0:31.34,4,2,0,False,,6,True,True,True,a964d975,4,dor,,2,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,4,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,7,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,4,MyDesign,4,4,False,True,False,True,32,False,1,0,0:03.09,16,0,False,61.88352745424293,True,,False,0.19kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,7,,False,True,bfs,DotProduct_2,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,85.19134775374376,,0,13.6306,0,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,601,28.24789057,4,4,,True,True,mesh,route_min_directed_valient,,True,1,7,,1,200,0:39.10,7,4,0,False,,6,True,True,True,a964d975,4,dor,,4,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,4,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,2,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,4,MyDesign,4,4,False,True,False,True,32,False,1,0,0:05.62,16,0,False,17.754467754467754,True,,False,0.03kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,7,,False,True,bfs,DotProduct_3,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,20.512820512820515,,0,52.5128,5,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,156,43.956407926,4,4,,True,True,mesh,route_min_directed_valient,,True,1,7,,1,200,1:00.36,7,4,0,False,,6,True,True,True,a964d975,4,dor,,4,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,16,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,9,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,16,MyDesign,4,16,False,True,False,True,32,False,1,0,0:02.48,16,0,False,5.535190615835777,True,,False,0.05kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,25,,False,True,bfs,DotProduct_4,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,6.0606060606060606,,0,62.0606,17,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,132,100.573496517,16,16,,True,True,mesh,route_min_directed_valient,,True,1,26,,1,200,2:13.23,26,16,0,False,,6,True,True,True,a964d975,4,dor,,16,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,6,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,7,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,6,MyDesign,4,6,False,True,False,True,32,False,1,0,0:02.50,16,0,False,12.496815286624203,True,,False,0.06kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,12,,False,True,bfs,DotProduct_5,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,14.012738853503185,,0,52.1783,7,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,157,42.491203573,6,6,,True,True,mesh,route_min_directed_valient,,True,1,14,,1,200,0:44.36,14,6,0,False,,6,True,True,True,a964d975,4,dor,,6,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,2,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,5,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,2,MyDesign,4,2,False,True,False,True,32,False,1,0,0:03.71,16,0,False,59.41580756013746,True,,False,0.08kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,6,,False,True,bfs,DotProduct_6,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,76.97594501718213,,0,28.1512,3,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,291,31.251514879,2,2,,True,True,mesh,route_min_directed_valient,,True,1,8,,1,200,0:37.03,8,2,0,False,,6,True,True,True,a964d975,4,dor,,2,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,6,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,17,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,6,MyDesign,4,6,False,True,False,True,32,False,1,0,0:02.91,16,0,False,44.64600655076846,True,,False,0.05kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,16,,False,True,bfs,DotProduct_7,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,52.38095238095238,,0,55.7279,7,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,147,60.662071111,6,6,,True,True,mesh,route_min_directed_valient,,True,1,24,,1,200,0:39.45,24,6,0,False,,6,True,True,True,a964d975,4,dor,,6,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,1,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,7,False,False,,False,False,False,1.37634,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,1,MyDesign,4,1,False,True,False,True,32,False,1,0,0:01.93,16,0,False,11.385199240986717,True,,False,0.05kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,,,True,200,False,5,,False,True,bfs,FIFOTest_0,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,34.40860215053763,,0,0.0,5,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,93,26.382159181,1,1,,True,True,mesh,route_min_directed_valient,,True,1,12,,1,200,0:17.31,12,1,0,False,,6,True,True,True,a964d975,4,dor,,1,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,1,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,6,False,False,,False,False,False,1.54217,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,1,MyDesign,4,2,False,True,False,True,32,False,1,0,0:02.17,16,0,False,14.190093708165998,True,,False,0.04kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,,,True,200,False,5,,False,True,bfs,FIFOTest_1,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,38.55421686746988,,0,0.0,4,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,83,51.816973469,2,1,,True,True,mesh,route_min_directed_valient,,True,1,10,,1,200,0:48.42,10,2,0,False,,6,True,True,True,a964d975,4,dor,,1,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,1,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,10,False,False,,False,False,False,1.37634,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,1,MyDesign,4,2,False,True,False,True,32,False,1,0,0:02.06,16,0,False,12.903225806451612,True,,False,0.05kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,,,True,200,False,7,,False,True,bfs,FIFOTest_2,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,34.40860215053763,,0,0.0,5,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,93,42.486141339,2,1,,True,True,mesh,route_min_directed_valient,,True,1,15,,1,200,0:36.48,15,2,0,False,,6,True,True,True,a964d975,4,dor,,1,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,1,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,16,False,False,,False,False,False,2.34555,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,1,MyDesign,4,2,False,True,False,True,32,False,1,0,0:02.43,16,0,False,14.921465968586388,True,,False,0.08kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,,,True,200,False,18,,False,True,bfs,FIFOTest_3,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,58.638743455497384,,0,0.335079,12,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,191,59.353638458,2,1,,True,True,mesh,route_min_directed_valient,,True,1,28,,1,200,0:57.92,28,2,0,False,,6,True,True,True,a964d975,4,dor,,1,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,5,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,11,False,False,,False,False,False,0.242614,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,11,MyDesign,4,11,False,True,False,True,32,False,1,0,7:58.76,16,0,False,28.611704614014844,True,,False,0.56kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,11,,False,True,bfs,GDA_0,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,97.04544192503471,,0,0.492809,6,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,270125,64.761562874,11,5,,True,True,mesh,route_min_directed_valient,,True,1,17,,1,200,0:52.00,17,11,0,False,,6,True,True,True,a964d975,4,dor,,5,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,5,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,11,False,False,,False,False,False,0.765464,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,11,MyDesign,4,11,False,True,False,True,32,False,1,0,0:14.74,16,0,False,23.443388080779886,True,,False,0.36kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,11,,False,True,bfs,GDA_1,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,76.54643991777237,,0,1.62661,6,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,5351,64.674552542,11,5,,True,True,mesh,route_min_directed_valient,,True,1,17,,1,200,1:21.38,17,11,0,False,,6,True,True,True,a964d975,4,dor,,5,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,5,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,18,False,False,,False,False,False,1.43468,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,14,MyDesign,4,15,False,True,False,True,32,False,1,0,0:16.15,16,0,False,26.14160620465349,True,,False,0.18kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,13,,False,True,bfs,GDA_2,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,71.7338003502627,,0,3.04869,6,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,2855,52.037555091,15,5,,True,True,mesh,route_min_directed_valient,,True,1,24,,1,200,1:45.13,24,15,0,False,,6,True,True,True,a964d975,4,dor,,5,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,5,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,16,False,False,,False,False,False,0.76978,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,11,MyDesign,4,12,False,True,False,True,32,False,1,0,0:08.47,16,0,False,21.20907505583406,True,,False,0.63kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,12,,False,True,bfs,GDA_3,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,76.97801165194512,,0,1.63578,6,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,5321,78.146865115,12,5,,True,True,mesh,route_min_directed_valient,,True,1,22,,1,200,0:56.09,22,12,0,False,,6,True,True,True,a964d975,4,dor,,5,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,5,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,29,False,False,,False,False,False,1.44531,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,14,MyDesign,4,17,False,True,False,True,32,False,1,0,0:10.00,16,0,False,23.04340155257586,True,,False,0.28kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,15,,False,True,bfs,GDA_4,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,72.26534932956952,,0,3.07128,6,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,2834,174.344120314,17,5,,True,True,mesh,route_min_directed_valient,,True,1,35,,1,200,2:53.05,35,17,0,False,,6,True,True,True,a964d975,4,dor,,5,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,5,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,17,False,False,,False,False,False,0.424764,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,11,MyDesign,4,11,False,True,False,True,32,False,1,0,0:10.08,16,0,False,21.42309725492775,True,,False,0.96kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,12,,False,True,bfs,GDA_5,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,84.95281551384424,,0,0.902624,6,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,9643,99.161204306,11,5,,True,True,mesh,route_min_directed_valient,,True,1,23,,1,200,1:09.02,23,11,0,False,,6,True,True,True,a964d975,4,dor,,5,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,5,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,26,False,False,,False,False,False,0.177351,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,11,MyDesign,4,14,False,True,False,True,32,False,1,0,22:07.71,16,0,False,18.633218804613918,True,,False,0.28kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,14,,False,True,bfs,GDA_6,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,70.94022645104025,,0,0.360243,6,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,369528,117.836885174,14,5,,True,True,mesh,route_min_directed_valient,,True,1,32,,1,200,2:18.79,32,14,0,False,,6,True,True,True,a964d975,4,dor,,5,Tst,True
