argout,psim-q,runp2p_deadlock,retime-local,split-thread,constprop,VPMU-split,OPS-All,PCU_Total,DAG,mapping,simfreq,succeeded,runp2p_rbw,retime-glob,open,VMC-split,genpir_err,algo,link-prop,mergeTime_ms,PMU_Total,vec,runproute_time,VDAG-split,VPCU-split,pracc,runp2p_pass,pattern,reserve-pmu,MC,OPS-Prog FU,VDAG-alloc,dupra,split,debug,save,pmu-stage,OPS-FU,VBB-alloc,maketst_time,debug-print,gentst_time,psim,proute-q,VAFG-split,mdone,spatial_sha,split-algo,genpir,split-forward,vlink,merge,nn,flit-width,notFit,PCU,PMU,dag,OPS-Other,runhybrid_cycle,vfifo,run-proute,maketst_err,fifo-depth,avgActive,gentst_err,runhybrid_time,VPMU,rtelm,DAG_Total,arch,fast,memelm,VBB-split,share-adctx,waveform,reserve-dag,runhybrid_pass,VAFG-alloc,codegen,MC_Total,pirArgs,runp2p_complete,module,igraph,ag-dce,app,sr,runhybrid_wbw,stat,pmu-sram-size,rundot,routing-cost,vc,runp2p_dram_power,net,dot,time-out,argin,runhybrid_dram_power,runproute_err,pcu-stage,runhybrid_deadlock,runhybrid_success,run-psim,proute-opts,runhybrid_err,load,run-tst,backend,VBB,scheduled,trace,start-id,simulate,reserve-pcu,rtanal,verbose,dag-stage,merge-forward,VDAG,merge-algo,runp2p_err,pir_sha,tungsten,proute-algo,topo,time,OPS-Fix,row,lrange,name,mem-tech,VPMU-alloc,word,bcread,col,dedicated-dag,clock,prtime,rtelm-unsafe,runp2p_time,vcLimit,runhybrid_complete,runp2p_wbw,proute-seed,maxActive,retime-exout,VAFG,tokenout,runhybrid_rbw,runp2p_cycle,VPCU,VMC-alloc,VPCU-alloc,VMC,routing-algo,vdot,freq,project,runp2p_success,slink,retime-buffer-only,OPS-Flt
4,1,False,False,1,True,,,200,16,True,0.27kHz,True,51.2844,False,False,10,,route_min_directed_valient,db,,200,16,,0,40,True,,checkerboard,0,10,,0,False,True,True,True,6,,,1:18.38,True,68.795237761,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,16,8,True,,,4,False,,16,5.328246834912384,,,,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,DRAMMergeSort_5,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,,32,True,20,False,1000000000,,False,2:11.17,4,False,51.2844,0,45.789664905955675,False,1,5,,35781,40,10,35,10,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,,,200,16,True,0.23kHz,True,55.4378,False,False,9,,route_min_directed_valient,db,,200,16,,0,34,True,,checkerboard,0,9,,0,False,True,True,True,6,,,1:12.78,True,62.006770474,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,12,6,True,,,4,False,,16,6.0324582367138335,,,,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,DRAMMergeSort_6,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,,32,True,20,False,1000000000,,False,4:28.76,4,False,55.4378,0,36.27667881311817,False,1,5,,61472,34,9,34,9,dor,True,1000000000.0,pirTest,True,4,False,
4,1,True,False,1,True,,,200,37,True,0.09kHz,False,46.0494,False,False,25,,route_min_directed_valient,db,,200,16,,0,97,True,,checkerboard,0,25,,0,False,True,True,True,6,,,5:45.21,True,376.86837544,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,40,20,True,,,4,False,,16,3.349408038188926,,,,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,False,False,True,DRAMMergeSort_7,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,"Assertion fail:
",0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,,32,True,20,False,1000000000,,False,3:03.30,4,False,46.0269,0,14.591872584611782,False,1,5,,17078,97,25,86,25,dor,True,1000000000.0,pirTest,False,4,False,
4,1,False,False,1,True,2,,200,3,True,0.05kHz,True,52.1783,False,False,2,,route_min_directed_valient,db,,200,16,,0,4,True,True,checkerboard,0,2,,0,False,True,True,True,6,,,0:39.42,True,36.096082772,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,1,2,True,,,4,False,,16,32.90870488322717,,,2,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,DotProduct_0,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,2,32,True,20,False,1000000000,,False,0:02.92,4,False,0.0,0,40.76433121019108,False,1,5,,157,4,2,4,2,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,2,,200,0,True,0.33kHz,True,7.36029,False,False,2,,route_min_directed_valient,db,,200,16,,0,4,True,True,checkerboard,0,2,,0,False,True,True,True,6,,,0:31.34,True,23.061258324,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,4,2,True,,,4,False,,16,59.77409831857272,,,2,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,DotProduct_1,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,2,32,True,20,False,1000000000,,False,0:03.38,4,False,0.0,0,92.00359389038634,False,1,5,,1113,4,2,4,2,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,4,,200,0,True,0.19kHz,True,13.6306,False,False,4,,route_min_directed_valient,db,,200,16,,0,7,True,True,checkerboard,0,4,,0,False,True,True,True,6,,,0:39.10,True,28.24789057,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,7,4,True,,,4,False,,16,61.88352745424293,,,4,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,DotProduct_2,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,4,32,True,20,False,1000000000,,False,0:03.09,4,False,0.0,0,85.19134775374376,False,1,5,,601,7,4,7,4,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,4,,200,5,True,0.03kHz,True,52.5128,False,False,4,,route_min_directed_valient,db,,200,16,,0,7,True,True,checkerboard,0,4,,0,False,True,True,True,6,,,1:00.36,True,43.956407926,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,2,4,True,,,4,False,,16,17.754467754467754,,,4,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,DotProduct_3,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,4,32,True,20,False,1000000000,,False,0:05.62,4,False,0.0,0,20.512820512820515,False,1,5,,156,7,4,7,4,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,16,,200,17,True,0.05kHz,True,62.0606,False,False,16,,route_min_directed_valient,db,,200,16,,0,26,True,True,checkerboard,0,16,,0,False,True,True,True,6,,,2:13.23,True,100.573496517,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,9,16,True,,,4,False,,16,5.535190615835777,,,16,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,DotProduct_4,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,16,32,True,20,False,1000000000,,False,0:02.48,4,False,0.0,0,6.0606060606060606,False,1,5,,132,26,16,25,16,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,6,,200,7,True,0.06kHz,True,52.1783,False,False,6,,route_min_directed_valient,db,,200,16,,0,14,True,True,checkerboard,0,6,,0,False,True,True,True,6,,,0:44.36,True,42.491203573,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,7,6,True,,,4,False,,16,12.496815286624203,,,6,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,DotProduct_5,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,6,32,True,20,False,1000000000,,False,0:02.50,4,False,0.0,0,14.012738853503185,False,1,5,,157,14,6,12,6,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,2,,200,3,True,0.08kHz,True,28.1512,False,False,2,,route_min_directed_valient,db,,200,16,,0,8,True,True,checkerboard,0,2,,0,False,True,True,True,6,,,0:37.03,True,31.251514879,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,5,2,True,,,4,False,,16,59.41580756013746,,,2,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,DotProduct_6,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,2,32,True,20,False,1000000000,,False,0:03.71,4,False,0.0,0,76.97594501718213,False,1,5,,291,8,2,6,2,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,6,,200,7,True,0.05kHz,True,55.7279,False,False,6,,route_min_directed_valient,db,,200,16,,0,24,True,True,checkerboard,0,6,,0,False,True,True,True,6,,,0:39.45,True,60.662071111,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,17,6,True,,,4,False,,16,44.64600655076846,,,6,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,DotProduct_7,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,6,32,True,20,False,1000000000,,False,0:02.91,4,False,0.0,0,52.38095238095238,False,1,5,,147,24,6,16,6,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,1,,200,5,True,0.06kHz,True,0.0,False,False,1,,route_min_directed_valient,db,,200,16,,0,12,True,,checkerboard,0,1,,0,False,True,True,True,6,,,0:17.31,True,26.382159181,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,7,1,True,,,4,False,,16,11.385199240986717,,,1,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,FIFOTest_0,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,1,32,True,20,False,1000000000,,False,0:01.66,4,False,1.37634,0,34.40860215053763,False,1,5,,93,12,1,5,1,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,2,,200,4,True,0.03kHz,True,0.0,False,False,1,,route_min_directed_valient,db,,200,16,,0,10,True,,checkerboard,0,1,,0,False,True,True,True,6,,,0:48.42,True,51.816973469,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,6,2,True,,,4,False,,16,14.190093708165998,,,2,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,FIFOTest_1,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,1,32,True,20,False,1000000000,,False,0:02.80,4,False,1.54217,0,38.55421686746988,False,1,5,,83,10,1,5,1,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,2,,200,5,True,0.04kHz,True,0.0,False,False,1,,route_min_directed_valient,db,,200,16,,0,15,True,,checkerboard,0,1,,0,False,True,True,True,6,,,0:36.48,True,42.486141339,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,10,2,True,,,4,False,,16,12.903225806451612,,,2,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,FIFOTest_2,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,1,32,True,20,False,1000000000,,False,0:02.58,4,False,1.37634,0,34.40860215053763,False,1,5,,93,15,1,7,1,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,2,,200,12,True,0.07kHz,True,0.335079,False,False,1,,route_min_directed_valient,db,,200,16,,0,28,True,,checkerboard,0,1,,0,False,True,True,True,6,,,0:57.92,True,59.353638458,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,16,2,True,,,4,False,,16,14.921465968586388,,,2,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,FIFOTest_3,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,1,32,True,20,False,1000000000,,False,0:02.62,4,False,2.34555,0,58.638743455497384,False,1,5,,191,28,1,18,1,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,11,,200,6,True,0.56kHz,True,0.492809,False,False,5,,route_min_directed_valient,db,,200,16,,0,17,True,True,checkerboard,0,5,,0,False,True,True,True,6,,,0:52.00,True,64.761562874,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,11,11,True,,,4,False,,16,28.611704614014844,,,11,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,GDA_0,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,11,32,True,20,False,1000000000,,False,7:58.76,4,False,0.242614,0,97.04544192503471,False,1,5,,270125,17,5,11,5,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,11,,200,6,True,0.36kHz,True,1.62661,False,False,5,,route_min_directed_valient,db,,200,16,,0,17,True,True,checkerboard,0,5,,0,False,True,True,True,6,,,1:21.38,True,64.674552542,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,11,11,True,,,4,False,,16,23.443388080779886,,,11,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,GDA_1,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,11,32,True,20,False,1000000000,,False,0:14.74,4,False,0.765464,0,76.54643991777237,False,1,5,,5351,17,5,11,5,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,15,,200,6,True,0.18kHz,True,3.04869,False,False,5,,route_min_directed_valient,db,,200,16,,0,24,True,True,checkerboard,0,5,,0,False,True,True,True,6,,,1:45.13,True,52.037555091,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,18,15,True,,,4,False,,16,26.14160620465349,,,15,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,GDA_2,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,14,32,True,20,False,1000000000,,False,0:16.15,4,False,1.43468,0,71.7338003502627,False,1,5,,2855,24,5,13,5,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,12,,200,6,True,0.63kHz,True,1.63578,False,False,5,,route_min_directed_valient,db,,200,16,,0,22,True,True,checkerboard,0,5,,0,False,True,True,True,6,,,0:56.09,True,78.146865115,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,16,12,True,,,4,False,,16,21.20907505583406,,,12,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,GDA_3,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,11,32,True,20,False,1000000000,,False,0:08.47,4,False,0.76978,0,76.97801165194512,False,1,5,,5321,22,5,12,5,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,17,,200,6,True,0.28kHz,True,3.07128,False,False,5,,route_min_directed_valient,db,,200,16,,0,35,True,True,checkerboard,0,5,,0,False,True,True,True,6,,,2:53.05,True,174.344120314,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,29,17,True,,,4,False,,16,23.04340155257586,,,17,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,GDA_4,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,14,32,True,20,False,1000000000,,False,0:10.00,4,False,1.44531,0,72.26534932956952,False,1,5,,2834,35,5,15,5,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,11,,200,6,True,0.96kHz,True,0.902624,False,False,5,,route_min_directed_valient,db,,200,16,,0,23,True,True,checkerboard,0,5,,0,False,True,True,True,6,,,1:09.02,True,99.161204306,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,17,11,True,,,4,False,,16,21.42309725492775,,,11,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,GDA_5,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,11,32,True,20,False,1000000000,,False,0:10.08,4,False,0.424764,0,84.95281551384424,False,1,5,,9643,23,5,12,5,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,14,,200,6,True,0.28kHz,True,0.360243,False,False,5,,route_min_directed_valient,db,,200,16,,0,32,True,True,checkerboard,0,5,,0,False,True,True,True,6,,,2:18.79,True,117.836885174,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,26,14,True,,,4,False,,16,18.633218804613918,,,14,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,GDA_6,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,11,32,True,20,False,1000000000,,False,22:07.71,4,False,0.177351,0,70.94022645104025,False,1,5,,369528,32,5,14,5,dor,True,1000000000.0,pirTest,True,4,False,
