bcread,prtime,runp2p_err,MC,backend,merge-forward,dag-stage,rundot,mem-tech,runp2p_wbw,maketst_err,runp2p_dram_power,vdot,proute-algo,tungsten,start-id,proute-seed,codegen,VMC,VPMU-alloc,pirArgs,VAFG,routing-cost,retime-buffer-only,debug-print,module,avgActive,runhybrid_cycle,runp2p_complete,dedicated-dag,VBB,vec,clock,pir_sha,simfreq,VBB-split,igraph,runp2p_time,runhybrid_pass,scheduled,freq,runp2p_cycle,topo,proute-q,simulate,lrange,merge,algo,arch,stat,runproute_err,run-tst,slink,vcLimit,runp2p_deadlock,open,memelm,runp2p_success,VPCU,runp2p_rbw,OPS-Prog FU,load,vc,runhybrid_rbw,VPMU-split,OPS-Flt,psim-q,vlink,VPCU-alloc,spatial_sha,col,reserve-pmu,save,app,MC_Total,DAG_Total,genpir,vfifo,debug,PMU,psim,run-proute,VMC-split,dag,nn,argout,VAFG-alloc,OPS-Fix,notFit,VDAG-split,mapping,split-forward,verbose,gentst_time,runhybrid_time,link-prop,OPS-FU,VPMU,word,retime-local,gentst_err,genpir_err,merge-algo,VPCU-split,run-psim,maketst_time,argin,VDAG,VDAG-alloc,PCU_Total,retime-exout,time-out,pcu-stage,split-thread,tokenout,constprop,pracc,runhybrid_success,PCU,project,dot,mdone,OPS-All,runproute_time,runhybrid_err,VBB-alloc,dupra,runhybrid_deadlock,VMC-alloc,pattern,flit-width,waveform,maxActive,runhybrid_complete,split-algo,reserve-pcu,net,retime-glob,runhybrid_wbw,time,mergeTime_ms,rtelm,OPS-Other,routing-algo,split,sr,proute-opts,runp2p_pass,PMU_Total,ag-dce,pmu-sram-size,runhybrid_dram_power,fifo-depth,succeeded,row,fast,name,trace,VAFG-split,share-adctx,pmu-stage,DAG
True,,,9,Tst,False,6,True,DDR4,55.9025,,,True,route_min_directed_valient,True,0,0,True,9,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,11.846462856944969,,True,False,,16,1000000000,afffacee,0.48kHz,,False,2:06.57,,False,1000000000.0,60961,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,55,55.9025,,False,4,,,,1,2,55,eb63c002,20,0,True,DRAMMergeSort_6,40,40,True,4,True,6,False,False,9,True,False,4,1,,,0,True,False,False,136.888880943,,db,,,32,False,,,bfs,55,False,5:20.19,6,0,0,200,False,100,6,1,5,True,True,False,33,pirTest,True,True,,,,,False,False,9,checkerboard,512,True,36.5807647512344,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,16
True,,,25,Tst,False,6,True,DDR4,57.6992,,,True,route_min_directed_valient,True,0,0,True,25,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,5.746176070933328,,True,False,,16,1000000000,afffacee,0.18kHz,,False,2:58.57,,False,1000000000.0,31803,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,162,57.6992,,False,4,,,,1,2,151,eb63c002,20,0,True,DRAMMergeSort_7,40,40,True,4,True,20,False,False,25,True,False,4,1,,,0,True,False,False,699.772851827,,db,,,32,False,,,bfs,162,False,16:10.01,6,0,0,200,False,100,6,1,5,True,True,False,105,pirTest,True,True,,,,,False,False,25,checkerboard,512,True,29.707889192843442,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,37
True,,,2,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,2,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,32.90870488322717,,True,False,,16,1000000000,afffacee,0.17kHz,,False,0:00.95,,False,1000000000.0,157,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,4,52.1783,,False,4,,2,,1,2,4,eb63c002,20,0,True,DotProduct_0,40,40,True,4,True,2,False,False,2,True,False,4,1,,,0,True,False,False,38.421046329,,db,,2,32,False,,,bfs,4,False,0:48.91,6,0,0,200,False,100,6,1,5,True,True,False,1,pirTest,True,True,,,,,False,False,2,checkerboard,512,True,40.76433121019108,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,3
True,,,2,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,2,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,59.77409831857272,,True,False,,16,1000000000,afffacee,0.67kHz,,False,0:01.66,,False,1000000000.0,1113,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,4,7.36029,,False,4,,2,,1,2,4,eb63c002,20,0,True,DotProduct_1,40,40,True,4,True,2,False,False,2,True,False,4,1,,,0,True,False,False,29.420861937,,db,,2,32,False,,,bfs,4,False,0:51.84,6,0,0,200,False,100,6,1,5,True,True,False,4,pirTest,True,True,,,,,False,False,2,checkerboard,512,True,92.00359389038634,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,0
True,,,4,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,4,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,61.88352745424293,,True,False,,16,1000000000,afffacee,0.32kHz,,False,0:01.87,,False,1000000000.0,601,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,7,13.6306,,False,4,,4,,1,2,7,eb63c002,20,0,True,DotProduct_2,40,40,True,4,True,4,False,False,4,True,False,4,1,,,0,True,False,False,78.342767912,,db,,4,32,False,,,bfs,7,False,1:35.67,6,0,0,200,False,100,6,1,5,True,True,False,7,pirTest,True,True,,,,,False,False,4,checkerboard,512,True,85.19134775374376,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,0
True,,,4,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,4,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,21.80863755666905,,True,False,,16,1000000000,afffacee,0.09kHz,,False,0:01.46,,False,1000000000.0,127,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,7,64.5039,,False,4,,4,,1,2,7,eb63c002,20,0,True,DotProduct_3,40,40,True,4,True,4,False,False,4,True,False,4,1,,,0,True,False,False,41.568161262,,db,,4,32,False,,,bfs,7,False,1:37.34,6,0,0,200,False,100,6,1,5,True,True,False,2,pirTest,True,True,,,,,False,False,4,checkerboard,512,True,25.19685039370079,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,5
True,,,16,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,16,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,4.428152492668621,,True,False,,16,1000000000,afffacee,0.12kHz,,False,0:01.33,,False,1000000000.0,165,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,26,49.6485,,False,4,,16,,1,2,25,eb63c002,20,0,True,DotProduct_4,40,40,True,4,True,16,False,False,16,True,False,4,1,,,0,True,False,False,128.08144861,,db,,16,32,False,,,bfs,26,False,4:52.85,6,0,0,200,False,100,6,1,5,True,True,False,9,pirTest,True,True,,,,,False,False,16,checkerboard,512,True,4.848484848484849,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,17
True,,,6,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,6,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,16.48739495798319,,True,False,,16,1000000000,afffacee,0.1kHz,,False,0:01.18,,False,1000000000.0,119,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,14,68.8403,,False,4,,6,,1,2,12,eb63c002,20,0,True,DotProduct_5,40,40,True,4,True,6,False,False,6,True,False,4,1,,,0,True,False,False,73.892314483,,db,,6,32,False,,,bfs,14,False,3:08.26,6,0,0,200,False,100,6,1,5,True,True,False,7,pirTest,True,True,,,,,False,False,6,checkerboard,512,True,18.48739495798319,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,7
True,,,2,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,2,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,59.41580756013746,,True,False,,16,1000000000,afffacee,0.22kHz,,False,0:01.32,,False,1000000000.0,291,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,8,28.1512,,False,4,,2,,1,2,6,eb63c002,20,0,True,DotProduct_6,40,40,True,4,True,2,False,False,2,True,False,4,1,,,0,True,False,False,39.586599341,,db,,2,32,False,,,bfs,8,False,0:36.32,6,0,0,200,False,100,6,1,5,True,True,False,5,pirTest,True,True,,,,,False,False,2,checkerboard,512,True,76.97594501718213,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,3
True,,,6,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,6,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,38.83410037256191,,True,False,,16,1000000000,afffacee,0.07kHz,,False,0:02.55,,False,1000000000.0,169,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,24,48.4734,,False,4,,6,,1,2,16,eb63c002,20,0,True,DotProduct_7,40,40,True,4,True,6,False,False,6,True,False,4,1,,,0,True,False,False,43.189899806,,db,,6,32,False,,,bfs,24,False,2:22.20,6,0,0,200,False,100,6,1,5,True,True,False,17,pirTest,True,True,,,,,False,False,6,checkerboard,512,True,45.562130177514796,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,7
True,,,1,Tst,False,6,True,DDR4,1.37634,,,True,route_min_directed_valient,True,0,0,True,1,1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,11.385199240986717,,True,False,,16,1000000000,afffacee,0.06kHz,,False,0:01.47,,False,1000000000.0,93,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,12,0.0,,False,4,,1,,1,2,5,eb63c002,20,0,True,FIFOTest_0,40,40,True,4,True,1,False,False,1,True,False,4,1,,,0,True,False,False,88.934994383,,db,,1,32,False,,,bfs,12,False,1:17.41,6,0,0,200,False,100,6,1,5,True,True,False,7,pirTest,True,True,,,,,False,False,1,checkerboard,512,True,34.40860215053763,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,5
True,,,1,Tst,False,6,True,DDR4,1.54217,,,True,route_min_directed_valient,True,0,0,True,1,1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,14.190093708165998,,True,False,,16,1000000000,afffacee,0.06kHz,,False,0:01.40,,False,1000000000.0,83,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,10,0.0,,False,4,,2,,1,2,5,eb63c002,20,0,True,FIFOTest_1,40,40,True,4,True,2,False,False,1,True,False,4,1,,,0,True,False,False,59.730146655,,db,,2,32,False,,,bfs,10,False,0:48.26,6,0,0,200,False,100,6,1,5,True,True,False,6,pirTest,True,True,,,,,False,False,1,checkerboard,512,True,38.55421686746988,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,4
True,,,1,Tst,False,6,True,DDR4,1.37634,,,True,route_min_directed_valient,True,0,0,True,1,1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,12.903225806451612,,True,False,,16,1000000000,afffacee,0.1kHz,,False,0:00.97,,False,1000000000.0,93,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,15,0.0,,False,4,,2,,1,2,7,eb63c002,20,0,True,FIFOTest_2,40,40,True,4,True,2,False,False,1,True,False,4,1,,,0,True,False,False,128.084460682,,db,,2,32,False,,,bfs,15,False,1:29.39,6,0,0,200,False,100,6,1,5,True,True,False,10,pirTest,True,True,,,,,False,False,1,checkerboard,512,True,34.40860215053763,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,5
True,,,1,Tst,False,6,True,DDR4,2.4086,,,True,route_min_directed_valient,True,0,0,True,1,1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,15.32258064516129,,True,False,,16,1000000000,afffacee,0.1kHz,,False,0:01.78,,False,1000000000.0,186,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,28,0.344086,,False,4,,2,,1,2,18,eb63c002,20,0,True,FIFOTest_3,40,40,True,4,True,2,False,False,1,True,False,4,1,,,0,True,False,False,82.15147975,,db,,2,32,False,,,bfs,28,False,3:32.47,6,0,0,200,False,100,6,1,5,True,True,False,16,pirTest,True,True,,,,,False,False,1,checkerboard,512,True,60.215053763440864,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,12
True,,,5,Tst,False,6,True,DDR4,0.242614,,,True,route_min_directed_valient,True,0,0,True,5,11,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,28.611704614014844,,True,False,,16,1000000000,afffacee,1.08kHz,,False,4:10.23,,False,1000000000.0,270125,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,17,0.492809,,False,4,,11,,1,2,11,eb63c002,20,0,True,GDA_0,40,40,True,4,True,11,False,False,5,True,False,4,1,,,0,True,False,False,136.710860745,,db,,11,32,False,,,bfs,17,False,3:46.85,6,0,0,200,False,100,6,1,5,True,True,False,11,pirTest,True,True,,,,,False,False,5,checkerboard,512,True,97.04544192503471,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,6
True,,,5,Tst,False,6,True,DDR4,0.765464,,,True,route_min_directed_valient,True,0,0,True,5,11,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,23.443388080779886,,True,False,,16,1000000000,afffacee,0.84kHz,,False,0:06.40,,False,1000000000.0,5351,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,17,1.62661,,False,4,,11,,1,2,11,eb63c002,20,0,True,GDA_1,40,40,True,4,True,11,False,False,5,True,False,4,1,,,0,True,False,False,104.919456462,,db,,11,32,False,,,bfs,17,False,4:01.26,6,0,0,200,False,100,6,1,5,True,True,False,11,pirTest,True,True,,,,,False,False,5,checkerboard,512,True,76.54643991777237,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,6
True,,,5,Tst,False,6,True,DDR4,1.43518,,,True,route_min_directed_valient,True,0,0,True,5,14,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,26.15076584242667,,True,False,,16,1000000000,afffacee,0.45kHz,,False,0:06.32,,False,1000000000.0,2854,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,24,3.04975,,False,4,,15,,1,2,13,eb63c002,20,0,True,GDA_2,40,40,True,4,True,15,False,False,5,True,False,4,1,,,0,True,False,False,210.100372024,,db,,15,32,False,,,bfs,24,False,3:05.69,6,0,0,200,False,100,6,1,5,True,True,False,18,pirTest,True,True,,,,,False,False,5,checkerboard,512,True,71.75893482831114,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,6
True,,,5,Tst,False,6,True,DDR4,0.76978,,,True,route_min_directed_valient,True,0,0,True,5,11,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,21.20907505583406,,True,False,,16,1000000000,afffacee,0.61kHz,,False,0:08.68,,False,1000000000.0,5321,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,22,1.63578,,False,4,,12,,1,2,12,eb63c002,20,0,True,GDA_3,40,40,True,4,True,12,False,False,5,True,False,4,1,,,0,True,False,False,138.211550665,,db,,12,32,False,,,bfs,22,False,2:32.40,6,0,0,200,False,100,6,1,5,True,True,False,16,pirTest,True,True,,,,,False,False,5,checkerboard,512,True,76.97801165194512,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,6
True,,,5,Tst,False,6,True,DDR4,1.16596,,,True,route_min_directed_valient,True,0,0,True,5,14,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,18.58952462282949,,True,False,,16,1000000000,afffacee,0.34kHz,,False,0:10.48,,False,1000000000.0,3513,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,35,2.47765,,False,4,,17,,1,2,15,eb63c002,20,0,True,GDA_4,40,40,True,4,True,17,False,False,5,True,False,4,1,,,0,True,False,False,210.31227618,,db,,17,32,False,,,bfs,35,False,4:17.03,6,0,0,200,False,100,6,1,5,True,True,False,29,pirTest,True,True,,,,,False,False,5,checkerboard,512,True,58.2977512097922,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,6
True,,,5,Tst,False,6,True,DDR4,0.424808,,,True,route_min_directed_valient,True,0,0,True,5,11,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,21.42531910695585,,True,False,,16,1000000000,afffacee,1.69kHz,,False,0:05.69,,False,1000000000.0,9642,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,23,0.902717,,False,4,,11,,1,2,12,eb63c002,20,0,True,GDA_5,40,40,True,4,True,11,False,False,5,True,False,4,1,,,0,True,False,False,159.479985178,,db,,11,32,False,,,bfs,23,False,3:27.97,6,0,0,200,False,100,6,1,5,True,True,False,17,pirTest,True,True,,,,,False,False,5,checkerboard,512,True,84.96162621862685,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,6
True,,,5,Tst,False,6,True,DDR4,0.177351,,,True,route_min_directed_valient,True,0,0,True,5,11,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,18.633218804613918,,True,False,,16,1000000000,afffacee,0.59kHz,,False,10:21.70,,False,1000000000.0,369528,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,32,0.360243,,False,4,,14,,1,2,14,eb63c002,20,0,True,GDA_6,40,40,True,4,True,14,False,False,5,True,False,4,1,,,0,True,False,False,299.644920689,,db,,14,32,False,,,bfs,32,False,5:08.10,6,0,0,200,False,100,6,1,5,True,True,False,26,pirTest,True,True,,,,,False,False,5,checkerboard,512,True,70.94022645104025,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,6
True,,,5,Tst,False,6,True,DDR4,0.350931,,,True,route_min_directed_valient,True,0,0,True,5,14,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,21.378454503103097,,True,False,,16,1000000000,afffacee,0.48kHz,,False,6:25.53,,False,1000000000.0,186749,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,35,0.712828,,False,4,,17,,1,2,15,eb63c002,20,0,True,GDA_7,40,40,True,4,True,17,False,False,5,True,False,4,1,,,0,True,False,False,234.713848306,,db,,17,32,False,,,bfs,35,False,6:21.85,6,0,0,200,False,100,6,1,5,True,True,False,29,pirTest,True,True,,,,,False,False,5,checkerboard,512,True,70.18618573593433,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,6
