runp2p_err,VBB,runhybrid_rbw,retime-buffer-only,run-tst,gentst_err,VPCU,genpir_err,routing-algo,arch,pir_sha,routing-cost,backend,runhybrid_time,DAG_Total,rundot,row,VPMU,reserve-pmu,waveform,codegen,rtelm,split-forward,mdone,split,run-proute,dedicated-dag,prtime,retime-exout,dupra,runproute_err,app,load,MC,MC_Total,fast,trace,freq,constprop,reserve-dag,runhybrid_complete,maketst_err,merge-algo,avgActive,runhybrid_wbw,memelm,simulate,flit-width,split-thread,VAFG,project,spatial_sha,VPMU-split,save,runhybrid_pass,notFit,vlink,OPS-Prog FU,debug,sr,name,PMU,col,mapping,rtelm-unsafe,rtanal,run-psim,clock,module,proute-opts,runp2p_wbw,VPCU-alloc,runhybrid_dram_power,pattern,reserve-pcu,runp2p_time,VDAG-split,fifo-depth,nn,VAFG-alloc,tungsten,ag-dce,slink,maxActive,verbose,runp2p_dram_power,net,stat,VPMU-alloc,start-id,genpir,topo,runp2p_pass,pmu-sram-size,open,time-out,OPS-All,OPS-Fix,runp2p_success,mergeTime_ms,link-prop,psim,runhybrid_err,PCU,retime-glob,VBB-split,runp2p_deadlock,bcread,tokenout,maketst_time,dag,vfifo,share-adctx,scheduled,argout,runp2p_cycle,argin,OPS-Flt,VMC-split,proute-seed,debug-print,runp2p_rbw,runhybrid_deadlock,DAG,OPS-FU,psim-q,vec,succeeded,dag-stage,vdot,pirArgs,pcu-stage,OPS-Other,simfreq,lrange,pmu-stage,vc,VMC,PCU_Total,time,proute-algo,runp2p_complete,retime-local,PMU_Total,VBB-alloc,VAFG-split,runproute_time,runhybrid_success,gentst_time,VDAG-alloc,vcLimit,merge-forward,VDAG,word,mem-tech,igraph,runhybrid_cycle,algo,proute-q,dot,pracc,merge,VMC-alloc,VPCU-split,split-algo
,,,False,False,,66,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,,0,True,True,True,False,True,True,False,False,,False,False,,DRAMMergeSort_5,False,10,40,True,False,1000000000.0,True,0,False,,bfs,9.066015131664365,,False,False,512,1,1,pirTest,02cc5bc3,,True,,,2,,True,True,AccelMain,8,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,51.6482,61,,checkerboard,0,2:40.26,0,16,False,1,True,True,4,46.11444172366236,False,,hybrid,True,,0,True,mesh,,65536,False,100,,,True,,db,False,,42,False,,False,True,5,2:24.84,True,4,False,False,4,35529,6,,10,0,True,51.6482,False,16,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.22kHz,True,6,4,10,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,72.711777859,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,10,66,dfs
,,,False,False,,55,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,,0,True,True,True,False,True,True,False,False,,False,False,,DRAMMergeSort_6,False,9,40,True,False,1000000000.0,True,0,False,,bfs,12.04061859718934,,False,False,512,1,1,pirTest,02cc5bc3,,True,,,2,,True,True,AccelMain,6,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,56.8187,55,,checkerboard,0,2:28.89,0,16,False,1,True,True,4,37.180299443129144,False,,hybrid,True,,0,True,mesh,,65536,False,100,,,True,,db,False,,33,False,,False,True,5,1:12.00,True,4,False,False,4,59978,6,,9,0,True,56.8187,False,16,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.4kHz,True,6,4,9,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,65.870948179,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,9,55,dfs
,,,False,False,,162,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,,0,True,True,True,False,True,True,False,False,,False,False,,DRAMMergeSort_7,False,25,40,True,False,1000000000.0,True,0,False,,bfs,5.705096078418226,,False,False,512,1,1,pirTest,02cc5bc3,,True,,,2,,True,True,AccelMain,20,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,57.2867,151,,checkerboard,0,9:14.00,0,16,False,1,True,True,4,29.495504495504495,False,,hybrid,True,,0,True,mesh,,65536,False,100,,,True,,db,False,,105,False,,False,True,5,7:27.09,True,4,False,False,4,32032,6,,25,0,True,57.2867,False,37,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.06kHz,True,6,4,25,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,436.32059085,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,25,162,dfs
,,,False,False,,4,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,2,0,True,True,True,False,True,True,False,False,,False,False,,DotProduct_0,False,2,40,True,False,1000000000.0,True,0,False,,bfs,41.005291005291,,False,False,512,1,1,pirTest,02cc5bc3,2,True,,,2,,True,True,AccelMain,2,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,4,,checkerboard,0,0:02.29,0,16,False,1,True,True,4,50.79365079365079,False,,hybrid,True,2,0,True,mesh,True,65536,False,100,,,True,,db,False,,1,False,,False,True,5,0:30.84,True,4,False,False,4,126,6,,2,0,True,65.0159,False,3,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.06kHz,True,6,4,2,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,23.380264533,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,2,4,dfs
,,,False,False,,4,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,2,0,True,True,True,False,True,True,False,False,,False,False,,DotProduct_1,False,2,40,True,False,1000000000.0,True,0,False,,bfs,59.77409831857272,,False,False,512,1,1,pirTest,02cc5bc3,2,True,,,2,,True,True,AccelMain,2,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,4,,checkerboard,0,0:01.57,0,16,False,1,True,True,4,92.00359389038634,False,,hybrid,True,2,0,True,mesh,True,65536,False,100,,,True,,db,False,,4,False,,False,True,5,0:12.09,True,4,False,False,4,1113,6,,2,0,True,7.36029,False,0,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.71kHz,True,6,4,2,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,13.81740153,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,2,4,dfs
,,,False,False,,7,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,4,0,True,True,True,False,True,True,False,False,,False,False,,DotProduct_2,False,4,40,True,False,1000000000.0,True,0,False,,bfs,61.88352745424293,,False,False,512,1,1,pirTest,02cc5bc3,4,True,,,2,,True,True,AccelMain,4,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,7,,checkerboard,0,0:02.48,0,16,False,1,True,True,4,85.19134775374376,False,,hybrid,True,4,0,True,mesh,True,65536,False,100,,,True,,db,False,,7,False,,False,True,5,0:25.92,True,4,False,False,4,601,6,,4,0,True,13.6306,False,0,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.24kHz,True,6,4,4,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,28.049735023,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,4,7,dfs
,,,False,False,,7,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,4,0,True,True,True,False,True,True,False,False,,False,False,,DotProduct_3,False,4,40,True,False,1000000000.0,True,0,False,,bfs,17.754467754467754,,False,False,512,1,1,pirTest,02cc5bc3,4,True,,,2,,True,True,AccelMain,4,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,7,,checkerboard,0,0:01.72,0,16,False,1,True,True,4,20.512820512820515,False,,hybrid,True,4,0,True,mesh,True,65536,False,100,,,True,,db,False,,2,False,,False,True,5,0:19.18,True,4,False,False,4,156,6,,4,0,True,52.5128,False,5,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.09kHz,True,6,4,4,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,14.036749634,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,4,7,dfs
,,,False,False,,26,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,16,0,True,True,True,False,True,True,False,False,,False,False,,DotProduct_4,False,16,40,True,False,1000000000.0,True,0,False,,bfs,4.566532258064516,,False,False,512,1,1,pirTest,02cc5bc3,16,True,,,2,,True,True,AccelMain,16,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,25,,checkerboard,0,0:02.45,0,16,False,1,True,True,4,5.0,False,,hybrid,True,16,0,True,mesh,True,65536,False,100,,,True,,db,False,,9,False,,False,True,5,2:14.87,True,4,False,False,4,160,6,,16,0,True,51.2,False,17,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.07kHz,True,6,4,16,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,63.57031258,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,16,26,dfs
,,,False,False,,14,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,6,0,True,True,True,False,True,True,False,False,,False,False,,DotProduct_5,False,6,40,True,False,1000000000.0,True,0,False,,bfs,16.48739495798319,,False,False,512,1,1,pirTest,02cc5bc3,6,True,,,2,,True,True,AccelMain,6,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,12,,checkerboard,0,0:02.69,0,16,False,1,True,True,4,18.48739495798319,False,,hybrid,True,6,0,True,mesh,True,65536,False,100,,,True,,db,False,,7,False,,False,True,5,1:03.75,True,4,False,False,4,119,6,,6,0,True,68.8403,False,7,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.04kHz,True,6,4,6,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,59.628329206,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,6,14,dfs
,,,False,False,,8,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,2,0,True,True,True,False,True,True,False,False,,False,False,,DotProduct_6,False,2,40,True,False,1000000000.0,True,0,False,,bfs,59.41580756013746,,False,False,512,1,1,pirTest,02cc5bc3,2,True,,,2,,True,True,AccelMain,2,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,6,,checkerboard,0,0:02.76,0,16,False,1,True,True,4,76.97594501718213,False,,hybrid,True,2,0,True,mesh,True,65536,False,100,,,True,,db,False,,5,False,,False,True,5,0:34.41,True,4,False,False,4,291,6,,2,0,True,28.1512,False,3,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.11kHz,True,6,4,2,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,32.797924693,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,2,8,dfs
,,,False,False,,24,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,6,0,True,True,True,False,True,True,False,False,,False,False,,DotProduct_7,False,6,40,True,False,1000000000.0,True,0,False,,bfs,38.83410037256191,,False,False,512,1,1,pirTest,02cc5bc3,6,True,,,2,,True,True,AccelMain,6,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,16,,checkerboard,0,0:02.81,0,16,False,1,True,True,4,45.562130177514796,False,,hybrid,True,6,0,True,mesh,True,65536,False,100,,,True,,db,False,,17,False,,False,True,5,0:37.28,True,4,False,False,4,169,6,,6,0,True,48.4734,False,7,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.06kHz,True,6,4,6,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,37.960159216,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,6,24,dfs
,,,False,False,,12,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,1,0,True,True,True,False,True,True,False,False,,False,False,,FIFOTest_0,False,1,40,True,False,1000000000.0,True,0,False,,bfs,11.385199240986717,,False,False,512,1,1,pirTest,02cc5bc3,1,True,,,2,,True,True,AccelMain,1,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,1.37634,5,,checkerboard,0,0:02.81,0,16,False,1,True,True,4,34.40860215053763,False,,hybrid,True,1,0,True,mesh,,65536,False,100,,,True,,db,False,,7,False,,False,True,5,0:49.20,True,4,False,False,4,93,6,,1,0,True,0.0,False,5,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.03kHz,True,6,4,1,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,56.452360362,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,1,12,dfs
,,,False,False,,10,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,2,0,True,True,True,False,True,True,False,False,,False,False,,FIFOTest_1,False,1,40,True,False,1000000000.0,True,0,False,,bfs,14.190093708165998,,False,False,512,1,1,pirTest,02cc5bc3,2,True,,,2,,True,True,AccelMain,2,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,1.54217,5,,checkerboard,0,0:03.10,0,16,False,1,True,True,4,38.55421686746988,False,,hybrid,True,1,0,True,mesh,,65536,False,100,,,True,,db,False,,6,False,,False,True,5,0:41.63,True,4,False,False,4,83,6,,1,0,True,0.0,False,4,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.03kHz,True,6,4,1,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,26.976923169,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,1,10,dfs
,,,False,False,,15,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,2,0,True,True,True,False,True,True,False,False,,False,False,,FIFOTest_2,False,1,40,True,False,1000000000.0,True,0,False,,bfs,12.903225806451612,,False,False,512,1,1,pirTest,02cc5bc3,2,True,,,2,,True,True,AccelMain,2,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,1.37634,7,,checkerboard,0,0:01.42,0,16,False,1,True,True,4,34.40860215053763,False,,hybrid,True,1,0,True,mesh,,65536,False,100,,,True,,db,False,,10,False,,False,True,5,0:29.06,True,4,False,False,4,93,6,,1,0,True,0.0,False,5,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.07kHz,True,6,4,1,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,63.896051391,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,1,15,dfs
,,,False,False,,28,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,2,0,True,True,True,False,True,True,False,False,,False,False,,FIFOTest_3,False,1,40,True,False,1000000000.0,True,0,False,,bfs,14.921465968586388,,False,False,512,1,1,pirTest,02cc5bc3,2,True,,,2,,True,True,AccelMain,2,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,2.34555,18,,checkerboard,0,0:01.34,0,16,False,1,True,True,4,58.638743455497384,False,,hybrid,True,1,0,True,mesh,,65536,False,100,,,True,,db,False,,16,False,,False,True,5,0:33.43,True,4,False,False,4,191,6,,1,0,True,0.335079,False,12,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.14kHz,True,6,4,1,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,47.934979232,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,1,28,dfs
,,,False,False,,17,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,11,0,True,True,True,False,True,True,False,False,,False,False,,GDA_0,False,5,40,True,False,1000000000.0,True,0,False,,bfs,28.611704614014844,,False,False,512,1,1,pirTest,02cc5bc3,11,True,,,2,,True,True,AccelMain,11,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.242614,11,,checkerboard,0,3:23.05,0,16,False,1,True,True,4,97.04544192503471,False,,hybrid,True,11,0,True,mesh,True,65536,False,100,,,True,,db,False,,11,False,,False,True,5,1:01.77,True,4,False,False,4,270125,6,,5,0,True,0.492809,False,6,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,1.33kHz,True,6,4,5,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,43.719527853,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,5,17,dfs
,,,False,False,,17,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,11,0,True,True,True,False,True,True,False,False,,False,False,,GDA_1,False,5,40,True,False,1000000000.0,True,0,False,,bfs,23.443388080779886,,False,False,512,1,1,pirTest,02cc5bc3,11,True,,,2,,True,True,AccelMain,11,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.765464,11,,checkerboard,0,0:17.19,0,16,False,1,True,True,4,76.54643991777237,False,,hybrid,True,11,0,True,mesh,True,65536,False,100,,,True,,db,False,,11,False,,False,True,5,1:47.16,True,4,False,False,4,5351,6,,5,0,True,1.62661,False,6,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.31kHz,True,6,4,5,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,54.288788338,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,5,17,dfs
,,,False,False,,24,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,15,0,True,True,True,False,True,True,False,False,,False,False,,GDA_2,False,5,40,True,False,1000000000.0,True,0,False,,bfs,26.15076584242667,,False,False,512,1,1,pirTest,02cc5bc3,15,True,,,2,,True,True,AccelMain,15,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,1.43518,13,,checkerboard,0,0:06.46,0,16,False,1,True,True,4,71.75893482831114,False,,hybrid,True,14,0,True,mesh,True,65536,False,100,,,True,,db,False,,18,False,,False,True,5,1:51.41,True,4,False,False,4,2854,6,,5,0,True,3.04975,False,6,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.44kHz,True,6,4,5,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,122.892078082,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,5,24,dfs
,,,False,False,,22,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,12,0,True,True,True,False,True,True,False,False,,False,False,,GDA_3,False,5,40,True,False,1000000000.0,True,0,False,,bfs,21.20907505583406,,False,False,512,1,1,pirTest,02cc5bc3,12,True,,,2,,True,True,AccelMain,12,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.76978,12,,checkerboard,0,0:09.80,0,16,False,1,True,True,4,76.97801165194512,False,,hybrid,True,11,0,True,mesh,True,65536,False,100,,,True,,db,False,,16,False,,False,True,5,0:46.90,True,4,False,False,4,5321,6,,5,0,True,1.63578,False,6,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.54kHz,True,6,4,5,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,53.226352029,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,5,22,dfs
,,,False,False,,35,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,17,0,True,True,True,False,True,True,False,False,,False,False,,GDA_4,False,5,40,True,False,1000000000.0,True,0,False,,bfs,18.62664004563605,,False,False,512,1,1,pirTest,02cc5bc3,17,True,,,2,,True,True,AccelMain,17,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,1.16828,15,,checkerboard,0,0:09.71,0,16,False,1,True,True,4,58.41414717626925,False,,hybrid,True,14,0,True,mesh,True,65536,False,100,,,True,,db,False,,29,False,,False,True,5,2:52.69,True,4,False,False,4,3506,6,,5,0,True,2.4826,False,6,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.36kHz,True,6,4,5,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,166.592880174,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,5,35,dfs
,,,False,False,,23,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,11,0,True,True,True,False,True,True,False,False,,False,False,,GDA_5,False,5,40,True,False,1000000000.0,True,0,False,,bfs,21.42531910695585,,False,False,512,1,1,pirTest,02cc5bc3,11,True,,,2,,True,True,AccelMain,11,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.424808,12,,checkerboard,0,0:16.65,0,16,False,1,True,True,4,84.96162621862685,False,,hybrid,True,11,0,True,mesh,True,65536,False,100,,,True,,db,False,,17,False,,False,True,5,1:42.39,True,4,False,False,4,9642,6,,5,0,True,0.902717,False,6,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.58kHz,True,6,4,5,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,128.390024248,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,5,23,dfs
,,,False,False,,32,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,14,0,True,True,True,False,True,True,False,False,,False,False,,GDA_6,False,5,40,True,False,1000000000.0,True,0,False,,bfs,18.633218804613918,,False,False,512,1,1,pirTest,02cc5bc3,14,True,,,2,,True,True,AccelMain,14,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.177351,14,,checkerboard,0,9:15.10,0,16,False,1,True,True,4,70.94022645104025,False,,hybrid,True,11,0,True,mesh,True,65536,False,100,,,True,,db,False,,26,False,,False,True,5,2:13.44,True,4,False,False,4,369528,6,,5,0,True,0.360243,False,6,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.67kHz,True,6,4,5,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,174.878098026,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,5,32,dfs
