project,VAFG,VPCU-split,igraph,dag-stage,retime-buffer-only,psim,proute-q,pracc,VPCU,dot,lrange,VAFG-split,PCU,proute-algo,rtanal,PMU,tungsten,open,ag-dce,VPMU-alloc,runp2p_time,simulate,debug,runp2p_deadlock,runhybrid_pass,load,maketst_err,split-algo,save,runp2p_cycle,runhybrid_cycle,arch,split,slink,spatial_sha,VMC,topo,stat,genpir,pcu-stage,runp2p_pass,DAG_Total,VAFG-alloc,runproute_time,row,mdone,runhybrid_err,vlink,notFit,merge,OPS-All,trace,avgActive,tokenout,runp2p_complete,fifo-depth,pmu-stage,VDAG-alloc,VBB-split,DAG,argin,VPMU-split,VDAG-split,runp2p_success,reserve-pcu,runhybrid_success,debug-print,word,VBB,nn,name,pmu-sram-size,VPCU-alloc,verbose,rundot,run-psim,PCU_Total,gentst_err,scheduled,OPS-FU,pattern,OPS-Fix,share-adctx,gentst_time,genpir_err,runp2p_dram_power,VMC-alloc,runhybrid_time,bcread,vc,OPS-Flt,net,module,OPS-Other,sr,col,simfreq,dupra,mergeTime_ms,vcLimit,fast,run-proute,runp2p_err,psim-q,run-tst,proute-opts,vec,MC_Total,flit-width,algo,link-prop,waveform,rtelm,routing-cost,codegen,VMC-split,runhybrid_deadlock,pirArgs,VBB-alloc,VDAG,merge-forward,runhybrid_dram_power,succeeded,routing-algo,maketst_time,MC,merge-algo,app,reserve-dag,proute-seed,start-id,freq,time,argout,dedicated-dag,vdot,clock,constprop,retime-local,pir_sha,reserve-pmu,runproute_err,PMU_Total,runhybrid_complete,time-out,memelm,VPMU,prtime,retime-glob,split-thread,split-forward,mem-tech,OPS-Prog FU,runp2p_wbw,runhybrid_rbw,rtelm-unsafe,backend,retime-exout,vfifo,runhybrid_wbw,maxActive,mapping,runp2p_rbw,dag
pirTest,1,66,False,6,False,False,4,True,66,True,True,1,42,route_min_directed_valient,True,8,True,False,True,,1:35.50,False,True,False,,False,,dfs,True,35472,,MyDesign,True,4,02cc5bc3,10,mesh,True,True,6,,40,1,,20,True,,2,,False,,False,9.08058332242059,5,True,16,6,0,,16,6,,0,True,0,False,True,32,,False,AccelMain,65536,61,False,True,False,200,,False,,checkerboard,,False,41.544733353,,,10,,True,4,,hybrid,False,,True,20,0.37kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,10,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,1:10.33,10,bfs,DRAMMergeSort_5,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,,,False,1,False,DDR4,,51.7312,,False,Tst,False,4,,46.18854307622914,True,51.7312,True
pirTest,1,55,False,6,False,False,4,True,55,True,True,1,33,route_min_directed_valient,True,6,True,False,True,,2:34.12,False,True,False,,False,,dfs,True,60322,,MyDesign,True,4,02cc5bc3,9,mesh,True,True,6,,40,1,,20,True,,2,,False,,False,11.971954216077423,5,True,16,6,0,,16,6,,0,True,0,False,True,32,,False,AccelMain,65536,55,False,True,False,200,,False,,checkerboard,,False,35.624461496,,,9,,True,4,,hybrid,False,,True,20,0.39kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,9,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:56.81,9,bfs,DRAMMergeSort_6,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,,,False,1,False,DDR4,,56.4947,,False,Tst,False,4,,36.96827028281556,True,56.4947,True
pirTest,1,162,False,6,False,False,4,True,162,True,True,1,105,route_min_directed_valient,True,20,True,False,True,,0:29.44,False,True,False,,False,,dfs,True,32382,,MyDesign,True,4,02cc5bc3,25,mesh,True,True,6,,40,1,,20,True,,2,,False,,False,5.643432696680026,5,True,16,6,0,,37,6,,0,True,0,False,True,32,,False,AccelMain,65536,151,False,True,False,200,,False,,checkerboard,,False,404.969249579,,,25,,True,4,,hybrid,False,,True,20,1.1kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,25,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,3:47.53,25,bfs,DRAMMergeSort_7,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,,,False,1,False,DDR4,,56.6675,,False,Tst,False,4,,29.176703106664196,True,56.6675,True
pirTest,1,4,False,6,False,False,4,True,4,True,True,1,1,route_min_directed_valient,True,2,True,False,True,2,0:01.27,False,True,False,,False,,dfs,True,157,,MyDesign,True,4,02cc5bc3,2,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,32.90870488322717,5,True,16,6,0,,3,6,2,0,True,0,False,True,32,,False,AccelMain,65536,4,False,True,False,200,,False,,checkerboard,,False,9.462628478,,,2,,True,4,,hybrid,False,,True,20,0.12kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,2,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:09.73,2,bfs,DotProduct_0,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,2,,False,1,False,DDR4,,0.0,,False,Tst,False,4,,40.76433121019108,True,52.1783,True
pirTest,1,4,False,6,False,False,4,True,4,True,True,1,4,route_min_directed_valient,True,2,True,False,True,2,0:05.22,False,True,False,,False,,dfs,True,1113,,MyDesign,True,4,02cc5bc3,2,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,59.77409831857272,5,True,16,6,0,,0,6,2,0,True,0,False,True,32,,False,AccelMain,65536,4,False,True,False,200,,False,,checkerboard,,False,16.69024636,,,2,,True,4,,hybrid,False,,True,20,0.21kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,2,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:30.12,2,bfs,DotProduct_1,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,2,,False,1,False,DDR4,,0.0,,False,Tst,False,4,,92.00359389038634,True,7.36029,True
pirTest,1,7,False,6,False,False,4,True,7,True,True,1,7,route_min_directed_valient,True,4,True,False,True,4,0:01.20,False,True,False,,False,,dfs,True,601,,MyDesign,True,4,02cc5bc3,4,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,61.88352745424293,5,True,16,6,0,,0,6,4,0,True,0,False,True,32,,False,AccelMain,65536,7,False,True,False,200,,False,,checkerboard,,False,9.784382251,,,4,,True,4,,hybrid,False,,True,20,0.5kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,4,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:09.89,4,bfs,DotProduct_2,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,4,,False,1,False,DDR4,,0.0,,False,Tst,False,4,,85.19134775374376,True,13.6306,True
pirTest,1,7,False,6,False,False,4,True,7,True,True,1,2,route_min_directed_valient,True,4,True,False,True,4,0:01.20,False,True,False,,False,,dfs,True,156,,MyDesign,True,4,02cc5bc3,4,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,17.754467754467754,5,True,16,6,0,,5,6,4,0,True,0,False,True,32,,False,AccelMain,65536,7,False,True,False,200,,False,,checkerboard,,False,11.717620802,,,4,,True,4,,hybrid,False,,True,20,0.13kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,4,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:12.78,4,bfs,DotProduct_3,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,4,,False,1,False,DDR4,,0.0,,False,Tst,False,4,,20.512820512820515,True,52.5128,True
pirTest,1,26,False,6,False,False,4,True,26,True,True,1,9,route_min_directed_valient,True,16,True,False,True,16,0:01.37,False,True,False,,False,,dfs,True,160,,MyDesign,True,4,02cc5bc3,16,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,4.566532258064516,5,True,16,6,0,,17,6,16,0,True,0,False,True,32,,False,AccelMain,65536,25,False,True,False,200,,False,,checkerboard,,False,37.358846019,,,16,,True,4,,hybrid,False,,True,20,0.12kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,16,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,1:07.14,16,bfs,DotProduct_4,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,16,,False,1,False,DDR4,,0.0,,False,Tst,False,4,,5.0,True,51.2,True
pirTest,1,14,False,6,False,False,4,True,14,True,True,1,7,route_min_directed_valient,True,6,True,False,True,6,0:04.59,False,True,False,,False,,dfs,True,157,,MyDesign,True,4,02cc5bc3,6,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,12.496815286624203,5,True,16,6,0,,7,6,6,0,True,0,False,True,32,,False,AccelMain,65536,12,False,True,False,200,,False,,checkerboard,,False,25.597890797,,,6,,True,4,,hybrid,False,,True,20,0.03kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:30.40,6,bfs,DotProduct_5,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,6,,False,1,False,DDR4,,0.0,,False,Tst,False,4,,14.012738853503185,True,52.1783,True
pirTest,1,8,False,6,False,False,4,True,8,True,True,1,5,route_min_directed_valient,True,2,True,False,True,2,0:01.02,False,True,False,,False,,dfs,True,291,,MyDesign,True,4,02cc5bc3,2,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,59.41580756013746,5,True,16,6,0,,3,6,2,0,True,0,False,True,32,,False,AccelMain,65536,6,False,True,False,200,,False,,checkerboard,,False,26.067191324,,,2,,True,4,,hybrid,False,,True,20,0.29kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,2,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:25.58,2,bfs,DotProduct_6,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,2,,False,1,False,DDR4,,0.0,,False,Tst,False,4,,76.97594501718213,True,28.1512,True
pirTest,1,24,False,6,False,False,4,True,24,True,True,1,17,route_min_directed_valient,True,6,True,False,True,6,0:00.61,False,True,False,,False,,dfs,True,169,,MyDesign,True,4,02cc5bc3,6,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,38.83410037256191,5,True,16,6,0,,7,6,6,0,True,0,False,True,32,,False,AccelMain,65536,16,False,True,False,200,,False,,checkerboard,,False,61.936923397,,,6,,True,4,,hybrid,False,,True,20,0.28kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,2:01.92,6,bfs,DotProduct_7,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,6,,False,1,False,DDR4,,0.0,,False,Tst,False,4,,45.562130177514796,True,48.4734,True
pirTest,1,12,False,6,False,False,4,True,12,True,True,1,7,route_min_directed_valient,True,1,True,False,True,1,0:02.95,False,True,False,,False,,dfs,True,93,,MyDesign,True,4,02cc5bc3,1,mesh,True,True,6,,40,1,,20,True,,2,,False,,False,11.385199240986717,5,True,16,6,0,,5,6,1,0,True,0,False,True,32,,False,AccelMain,65536,5,False,True,False,200,,False,,checkerboard,,False,17.906902172,,,1,,True,4,,hybrid,False,,True,20,0.03kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:11.95,1,bfs,FIFOTest_0,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,1,,False,1,False,DDR4,,1.37634,,False,Tst,False,4,,34.40860215053763,True,0.0,True
pirTest,1,10,False,6,False,False,4,True,10,True,True,1,6,route_min_directed_valient,True,2,True,False,True,1,0:02.78,False,True,False,,False,,dfs,True,83,,MyDesign,True,4,02cc5bc3,1,mesh,True,True,6,,40,1,,20,True,,2,,False,,False,14.190093708165998,5,True,16,6,0,,4,6,2,0,True,0,False,True,32,,False,AccelMain,65536,5,False,True,False,200,,False,,checkerboard,,False,33.126656511,,,1,,True,4,,hybrid,False,,True,20,0.03kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:28.98,1,bfs,FIFOTest_1,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,2,,False,1,False,DDR4,,1.54217,,False,Tst,False,4,,38.55421686746988,True,0.0,True
pirTest,1,15,False,6,False,False,4,True,15,True,True,1,10,route_min_directed_valient,True,2,True,False,True,1,0:03.98,False,True,False,,False,,dfs,True,93,,MyDesign,True,4,02cc5bc3,1,mesh,True,True,6,,40,1,,20,True,,2,,False,,False,12.903225806451612,5,True,16,6,0,,5,6,2,0,True,0,False,True,32,,False,AccelMain,65536,7,False,True,False,200,,False,,checkerboard,,False,45.947754146,,,1,,True,4,,hybrid,False,,True,20,0.02kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:53.13,1,bfs,FIFOTest_2,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,2,,False,1,False,DDR4,,1.37634,,False,Tst,False,4,,34.40860215053763,True,0.0,True
pirTest,1,28,False,6,False,False,4,True,28,True,True,1,16,route_min_directed_valient,True,2,True,False,True,1,0:01.85,False,True,False,,False,,dfs,True,186,,MyDesign,True,4,02cc5bc3,1,mesh,True,True,6,,40,1,,20,True,,2,,False,,False,15.32258064516129,5,True,16,6,0,,12,6,2,0,True,0,False,True,32,,False,AccelMain,65536,18,False,True,False,200,,False,,checkerboard,,False,26.195088464,,,1,,True,4,,hybrid,False,,True,20,0.1kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:23.66,1,bfs,FIFOTest_3,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,2,,False,1,False,DDR4,,2.4086,,False,Tst,False,4,,60.215053763440864,True,0.344086,True
pirTest,1,17,False,6,False,False,4,True,17,True,True,1,11,route_min_directed_valient,True,11,True,False,True,11,0:35.57,False,True,False,,False,,dfs,True,270125,,MyDesign,True,4,02cc5bc3,5,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,28.611704614014844,5,True,16,6,0,,6,6,11,0,True,0,False,True,32,,False,AccelMain,65536,11,False,True,False,200,,False,,checkerboard,,False,54.115306821,,,5,,True,4,,hybrid,False,,True,20,7.59kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,1:49.55,5,bfs,GDA_0,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,11,,False,1,False,DDR4,,0.242614,,False,Tst,False,4,,97.04544192503471,True,0.492809,True
pirTest,1,17,False,6,False,False,4,True,17,True,True,1,11,route_min_directed_valient,True,11,True,False,True,11,0:04.40,False,True,False,,False,,dfs,True,5351,,MyDesign,True,4,02cc5bc3,5,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,23.443388080779886,5,True,16,6,0,,6,6,11,0,True,0,False,True,32,,False,AccelMain,65536,11,False,True,False,200,,False,,checkerboard,,False,30.329690608,,,5,,True,4,,hybrid,False,,True,20,1.22kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:29.99,5,bfs,GDA_1,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,11,,False,1,False,DDR4,,0.765464,,False,Tst,False,4,,76.54643991777237,True,1.62661,True
pirTest,1,24,False,6,False,False,4,True,24,True,True,1,18,route_min_directed_valient,True,15,True,False,True,14,0:03.46,False,True,False,,False,,dfs,True,2855,,MyDesign,True,4,02cc5bc3,5,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,26.14160620465349,5,True,16,6,0,,6,6,15,0,True,0,False,True,32,,False,AccelMain,65536,13,False,True,False,200,,False,,checkerboard,,False,39.123211851,,,5,,True,4,,hybrid,False,,True,20,0.83kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:40.00,5,bfs,GDA_2,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,15,,False,1,False,DDR4,,1.43468,,False,Tst,False,4,,71.7338003502627,True,3.04869,True
pirTest,1,22,False,6,False,False,4,True,22,True,True,1,16,route_min_directed_valient,True,12,True,False,True,11,0:09.89,False,True,False,,False,,dfs,True,5321,,MyDesign,True,4,02cc5bc3,5,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,21.20907505583406,5,True,16,6,0,,6,6,12,0,True,0,False,True,32,,False,AccelMain,65536,12,False,True,False,200,,False,,checkerboard,,False,86.723192609,,,5,,True,4,,hybrid,False,,True,20,0.54kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:53.09,5,bfs,GDA_3,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,12,,False,1,False,DDR4,,0.76978,,False,Tst,False,4,,76.97801165194512,True,1.63578,True
pirTest,1,35,False,6,False,False,4,True,35,True,True,1,29,route_min_directed_valient,True,17,True,False,True,14,0:02.42,False,True,False,,False,,dfs,True,3506,,MyDesign,True,4,02cc5bc3,5,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,18.62664004563605,5,True,16,6,0,,6,6,17,0,True,0,False,True,32,,False,AccelMain,65536,15,False,True,False,200,,False,,checkerboard,,False,136.871720082,,,5,,True,4,,hybrid,False,,True,20,1.45kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,3:03.89,5,bfs,GDA_4,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,17,,False,1,False,DDR4,,1.16828,,False,Tst,False,4,,58.41414717626925,True,2.4826,True
pirTest,1,23,False,6,False,False,4,True,23,True,True,1,17,route_min_directed_valient,True,11,True,False,True,11,0:09.98,False,True,False,,False,,dfs,True,9643,,MyDesign,True,4,02cc5bc3,5,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,21.42309725492775,5,True,16,6,0,,6,6,11,0,True,0,False,True,32,,False,AccelMain,65536,12,False,True,False,200,,False,,checkerboard,,False,111.27048963,,,5,,True,4,,hybrid,False,,True,20,0.97kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,1:47.86,5,bfs,GDA_5,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,11,,False,1,False,DDR4,,0.424764,,False,Tst,False,4,,84.95281551384424,True,0.902624,True
pirTest,1,32,False,6,False,False,4,True,32,True,True,1,26,route_min_directed_valient,True,14,True,False,True,11,9:02.27,False,True,False,,False,,dfs,True,369528,,MyDesign,True,4,02cc5bc3,5,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,18.633218804613918,5,True,16,6,0,,6,6,14,0,True,0,False,True,32,,False,AccelMain,65536,14,False,True,False,200,,False,,checkerboard,,False,139.900495477,,,5,,True,4,,hybrid,False,,True,20,0.68kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,2:20.07,5,bfs,GDA_6,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,14,,False,1,False,DDR4,,0.177351,,False,Tst,False,4,,70.94022645104025,True,0.360243,True
