sha,time,app,project,backend,freq,mappirlog,runpirlog,genpsimlog,gentracelog,runpsimlog,psimsh,runproutelog,proutesh,prouteSummary,AccelMain,logpath,gentst,maketst,runhybrid,genpir,genpir_err,runpir_time,runpir_err,notFit,MC,DAG,PMU,PCU,row,col,p2p,asic,scheduled,fifo_depth,mappir_err,mappir_time,genpsim_err,gentrace_err,psimcycle,lbw,sbw,psim_deadlock,algo,pattern,slink,vlink,prtime,vcLimit,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,gentst_err,gentst_time,maketst_err,maketst_time,runhybrid_cycle,runtst_err,runtst_pass,runhybrid_deadlock,runhybrid_complete,tst_dram_power,tst_rbw,tst_wbw,runtst_time,succeeded
e834b9fc,2019-06-11 12:18:51,StreamInfNN_1,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/StreamInfNN_1/log/mappir.log,../gen/HTst_pirTest/StreamInfNN_1/log/runpir.log,../gen/HTst_pirTest/StreamInfNN_1/log/genpsim.log,../gen/HTst_pirTest/StreamInfNN_1/log/gentrace.log,../gen/HTst_pirTest/StreamInfNN_1/log/runpsim.log,../gen/HTst_pirTest/StreamInfNN_1/log/runpsim.sh,../gen/HTst_pirTest/StreamInfNN_1/log/runproute.log,../gen/HTst_pirTest/StreamInfNN_1/log/runproute.sh,../gen/HTst_pirTest/StreamInfNN_1/plastisim/summary.csv,../gen/HTst_pirTest/StreamInfNN_1/pir/AccelMain.scala,../gen/HTst_pirTest/StreamInfNN_1/log/,../gen/HTst_pirTest/StreamInfNN_1/log/gentst.log,../gen/HTst_pirTest/StreamInfNN_1/log/maketst.log,../gen/HTst_pirTest/StreamInfNN_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,77000000,53000000,4.50,0,40000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,55.390042484,,0:42.00,6543,,True,False,True,0.0,0.0,0.0,0:41.21,True
e834b9fc,2019-06-11 12:18:51,StreamInfNN_2,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/StreamInfNN_2/log/mappir.log,../gen/HTst_pirTest/StreamInfNN_2/log/runpir.log,../gen/HTst_pirTest/StreamInfNN_2/log/genpsim.log,../gen/HTst_pirTest/StreamInfNN_2/log/gentrace.log,../gen/HTst_pirTest/StreamInfNN_2/log/runpsim.log,../gen/HTst_pirTest/StreamInfNN_2/log/runpsim.sh,../gen/HTst_pirTest/StreamInfNN_2/log/runproute.log,../gen/HTst_pirTest/StreamInfNN_2/log/runproute.sh,../gen/HTst_pirTest/StreamInfNN_2/plastisim/summary.csv,../gen/HTst_pirTest/StreamInfNN_2/pir/AccelMain.scala,../gen/HTst_pirTest/StreamInfNN_2/log/,../gen/HTst_pirTest/StreamInfNN_2/log/gentst.log,../gen/HTst_pirTest/StreamInfNN_2/log/maketst.log,../gen/HTst_pirTest/StreamInfNN_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,19000000,20000000,3.50,0,23000000,0.0000,0.0000,0.0000,7,-nan,0.0000,,37.38172362,,0:34.98,57785,,True,False,True,0.0,0.0,0.0,3:59.93,True
e834b9fc,2019-06-11 12:18:51,StreamInfNN_3,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/StreamInfNN_3/log/mappir.log,../gen/HTst_pirTest/StreamInfNN_3/log/runpir.log,../gen/HTst_pirTest/StreamInfNN_3/log/genpsim.log,../gen/HTst_pirTest/StreamInfNN_3/log/gentrace.log,../gen/HTst_pirTest/StreamInfNN_3/log/runpsim.log,../gen/HTst_pirTest/StreamInfNN_3/log/runpsim.sh,../gen/HTst_pirTest/StreamInfNN_3/log/runproute.log,../gen/HTst_pirTest/StreamInfNN_3/log/runproute.sh,../gen/HTst_pirTest/StreamInfNN_3/plastisim/summary.csv,../gen/HTst_pirTest/StreamInfNN_3/pir/AccelMain.scala,../gen/HTst_pirTest/StreamInfNN_3/log/,../gen/HTst_pirTest/StreamInfNN_3/log/gentst.log,../gen/HTst_pirTest/StreamInfNN_3/log/maketst.log,../gen/HTst_pirTest/StreamInfNN_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,52000000,33000000,4.00,0,39000000,0.0000,0.0000,0.0000,8,-nan,0.0000,,54.484005383,,0:44.61,29171,,True,False,True,0.0,0.0,0.0,2:34.50,True
e834b9fc,2019-06-11 12:18:51,StreamInfNN_4,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/StreamInfNN_4/log/mappir.log,../gen/HTst_pirTest/StreamInfNN_4/log/runpir.log,../gen/HTst_pirTest/StreamInfNN_4/log/genpsim.log,../gen/HTst_pirTest/StreamInfNN_4/log/gentrace.log,../gen/HTst_pirTest/StreamInfNN_4/log/runpsim.log,../gen/HTst_pirTest/StreamInfNN_4/log/runpsim.sh,../gen/HTst_pirTest/StreamInfNN_4/log/runproute.log,../gen/HTst_pirTest/StreamInfNN_4/log/runproute.sh,../gen/HTst_pirTest/StreamInfNN_4/plastisim/summary.csv,../gen/HTst_pirTest/StreamInfNN_4/pir/AccelMain.scala,../gen/HTst_pirTest/StreamInfNN_4/log/,../gen/HTst_pirTest/StreamInfNN_4/log/gentst.log,../gen/HTst_pirTest/StreamInfNN_4/log/maketst.log,../gen/HTst_pirTest/StreamInfNN_4/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,178000000,140000000,7.50,0,79000000,0.0000,0.0000,0.0000,15,-nan,0.0000,,104.144241848,,1:01.41,15092,,True,False,True,0.0,0.0,0.0,1:20.13,True
e834b9fc,2019-06-11 12:18:51,StreamInfNN_5,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/StreamInfNN_5/log/mappir.log,../gen/HTst_pirTest/StreamInfNN_5/log/runpir.log,../gen/HTst_pirTest/StreamInfNN_5/log/genpsim.log,../gen/HTst_pirTest/StreamInfNN_5/log/gentrace.log,../gen/HTst_pirTest/StreamInfNN_5/log/runpsim.log,../gen/HTst_pirTest/StreamInfNN_5/log/runpsim.sh,../gen/HTst_pirTest/StreamInfNN_5/log/runproute.log,../gen/HTst_pirTest/StreamInfNN_5/log/runproute.sh,../gen/HTst_pirTest/StreamInfNN_5/plastisim/summary.csv,../gen/HTst_pirTest/StreamInfNN_5/pir/AccelMain.scala,../gen/HTst_pirTest/StreamInfNN_5/log/,../gen/HTst_pirTest/StreamInfNN_5/log/gentst.log,../gen/HTst_pirTest/StreamInfNN_5/log/maketst.log,../gen/HTst_pirTest/StreamInfNN_5/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,39000000,33000000,3.50,0,30000000,0.0000,0.0000,0.0000,7,-nan,0.0000,,46.341233875,,0:36.96,1033,,True,False,True,0.0,0.0,0.0,0:05.69,True
e834b9fc,2019-06-11 12:18:51,StreamInfNN_6,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/StreamInfNN_6/log/mappir.log,../gen/HTst_pirTest/StreamInfNN_6/log/runpir.log,../gen/HTst_pirTest/StreamInfNN_6/log/genpsim.log,../gen/HTst_pirTest/StreamInfNN_6/log/gentrace.log,../gen/HTst_pirTest/StreamInfNN_6/log/runpsim.log,../gen/HTst_pirTest/StreamInfNN_6/log/runpsim.sh,../gen/HTst_pirTest/StreamInfNN_6/log/runproute.log,../gen/HTst_pirTest/StreamInfNN_6/log/runproute.sh,../gen/HTst_pirTest/StreamInfNN_6/plastisim/summary.csv,../gen/HTst_pirTest/StreamInfNN_6/pir/AccelMain.scala,../gen/HTst_pirTest/StreamInfNN_6/log/,../gen/HTst_pirTest/StreamInfNN_6/log/gentst.log,../gen/HTst_pirTest/StreamInfNN_6/log/maketst.log,../gen/HTst_pirTest/StreamInfNN_6/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,32000000,22000000,3.50,0,22000000,0.0000,0.0000,0.0000,7,-nan,0.0000,,37.792095642,,0:33.97,11207,,True,False,True,0.0,0.0,0.0,0:45.19,True
e834b9fc,2019-06-11 12:18:51,StreamInfSVM_0,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/StreamInfSVM_0/log/mappir.log,../gen/HTst_pirTest/StreamInfSVM_0/log/runpir.log,../gen/HTst_pirTest/StreamInfSVM_0/log/genpsim.log,../gen/HTst_pirTest/StreamInfSVM_0/log/gentrace.log,../gen/HTst_pirTest/StreamInfSVM_0/log/runpsim.log,../gen/HTst_pirTest/StreamInfSVM_0/log/runpsim.sh,../gen/HTst_pirTest/StreamInfSVM_0/log/runproute.log,../gen/HTst_pirTest/StreamInfSVM_0/log/runproute.sh,../gen/HTst_pirTest/StreamInfSVM_0/plastisim/summary.csv,../gen/HTst_pirTest/StreamInfSVM_0/pir/AccelMain.scala,../gen/HTst_pirTest/StreamInfSVM_0/log/,../gen/HTst_pirTest/StreamInfSVM_0/log/gentst.log,../gen/HTst_pirTest/StreamInfSVM_0/log/maketst.log,../gen/HTst_pirTest/StreamInfSVM_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,13000000,21000000,3.50,0,17000000,0.0000,0.0000,0.0000,7,-nan,0.0000,,29.968445028,,0:27.16,3894,,True,False,True,0.0,0.0,0.0,0:07.28,True
e834b9fc,2019-06-11 12:18:51,StreamInfSVM_1,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/StreamInfSVM_1/log/mappir.log,../gen/HTst_pirTest/StreamInfSVM_1/log/runpir.log,../gen/HTst_pirTest/StreamInfSVM_1/log/genpsim.log,../gen/HTst_pirTest/StreamInfSVM_1/log/gentrace.log,../gen/HTst_pirTest/StreamInfSVM_1/log/runpsim.log,../gen/HTst_pirTest/StreamInfSVM_1/log/runpsim.sh,../gen/HTst_pirTest/StreamInfSVM_1/log/runproute.log,../gen/HTst_pirTest/StreamInfSVM_1/log/runproute.sh,../gen/HTst_pirTest/StreamInfSVM_1/plastisim/summary.csv,../gen/HTst_pirTest/StreamInfSVM_1/pir/AccelMain.scala,../gen/HTst_pirTest/StreamInfSVM_1/log/,../gen/HTst_pirTest/StreamInfSVM_1/log/gentst.log,../gen/HTst_pirTest/StreamInfSVM_1/log/maketst.log,../gen/HTst_pirTest/StreamInfSVM_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,33000000,27000000,3.50,0,30000000,0.0000,0.0000,0.0000,7,-nan,0.0000,,42.11573372,,0:36.82,2140,,True,False,True,0.0,0.0,0.0,0:07.34,True
e834b9fc,2019-06-11 12:18:51,StreamInfSVM_3,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/StreamInfSVM_3/log/mappir.log,../gen/HTst_pirTest/StreamInfSVM_3/log/runpir.log,../gen/HTst_pirTest/StreamInfSVM_3/log/genpsim.log,../gen/HTst_pirTest/StreamInfSVM_3/log/gentrace.log,../gen/HTst_pirTest/StreamInfSVM_3/log/runpsim.log,../gen/HTst_pirTest/StreamInfSVM_3/log/runpsim.sh,../gen/HTst_pirTest/StreamInfSVM_3/log/runproute.log,../gen/HTst_pirTest/StreamInfSVM_3/log/runproute.sh,../gen/HTst_pirTest/StreamInfSVM_3/plastisim/summary.csv,../gen/HTst_pirTest/StreamInfSVM_3/pir/AccelMain.scala,../gen/HTst_pirTest/StreamInfSVM_3/log/,../gen/HTst_pirTest/StreamInfSVM_3/log/gentst.log,../gen/HTst_pirTest/StreamInfSVM_3/log/maketst.log,../gen/HTst_pirTest/StreamInfSVM_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,13000000,21000000,3.50,0,17000000,0.0000,0.0000,0.0000,7,-nan,0.0000,,30.329499078,,0:31.91,3895,,True,False,True,0.0,0.0,0.0,0:21.45,True
e834b9fc,2019-06-11 12:18:51,StreamInfSVM_4,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/StreamInfSVM_4/log/mappir.log,../gen/HTst_pirTest/StreamInfSVM_4/log/runpir.log,../gen/HTst_pirTest/StreamInfSVM_4/log/genpsim.log,../gen/HTst_pirTest/StreamInfSVM_4/log/gentrace.log,../gen/HTst_pirTest/StreamInfSVM_4/log/runpsim.log,../gen/HTst_pirTest/StreamInfSVM_4/log/runpsim.sh,../gen/HTst_pirTest/StreamInfSVM_4/log/runproute.log,../gen/HTst_pirTest/StreamInfSVM_4/log/runproute.sh,../gen/HTst_pirTest/StreamInfSVM_4/plastisim/summary.csv,../gen/HTst_pirTest/StreamInfSVM_4/pir/AccelMain.scala,../gen/HTst_pirTest/StreamInfSVM_4/log/,../gen/HTst_pirTest/StreamInfSVM_4/log/gentst.log,../gen/HTst_pirTest/StreamInfSVM_4/log/maketst.log,../gen/HTst_pirTest/StreamInfSVM_4/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,54000000,34000000,3.50,0,38000000,0.0000,0.0000,0.0000,7,-nan,0.0000,,44.196563193,,0:32.02,2199,,True,False,True,0.0,0.0,0.0,0:05.83,True
e834b9fc,2019-06-11 12:18:51,StreamInfSVM_5,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/StreamInfSVM_5/log/mappir.log,../gen/HTst_pirTest/StreamInfSVM_5/log/runpir.log,../gen/HTst_pirTest/StreamInfSVM_5/log/genpsim.log,../gen/HTst_pirTest/StreamInfSVM_5/log/gentrace.log,../gen/HTst_pirTest/StreamInfSVM_5/log/runpsim.log,../gen/HTst_pirTest/StreamInfSVM_5/log/runpsim.sh,../gen/HTst_pirTest/StreamInfSVM_5/log/runproute.log,../gen/HTst_pirTest/StreamInfSVM_5/log/runproute.sh,../gen/HTst_pirTest/StreamInfSVM_5/plastisim/summary.csv,../gen/HTst_pirTest/StreamInfSVM_5/pir/AccelMain.scala,../gen/HTst_pirTest/StreamInfSVM_5/log/,../gen/HTst_pirTest/StreamInfSVM_5/log/gentst.log,../gen/HTst_pirTest/StreamInfSVM_5/log/maketst.log,../gen/HTst_pirTest/StreamInfSVM_5/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,4000000,0,59000000,67000000,753.57,1,56000000,1.0000,2.0000,2.0000,7,100.00,0.0000,,64.503066788,,0:48.54,,,,False,False,,,,0:02.19,False
e834b9fc,2019-06-11 12:18:51,StreamSumFields_0,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/StreamSumFields_0/log/mappir.log,../gen/HTst_pirTest/StreamSumFields_0/log/runpir.log,../gen/HTst_pirTest/StreamSumFields_0/log/genpsim.log,../gen/HTst_pirTest/StreamSumFields_0/log/gentrace.log,../gen/HTst_pirTest/StreamSumFields_0/log/runpsim.log,../gen/HTst_pirTest/StreamSumFields_0/log/runpsim.sh,../gen/HTst_pirTest/StreamSumFields_0/log/runproute.log,../gen/HTst_pirTest/StreamSumFields_0/log/runproute.sh,../gen/HTst_pirTest/StreamSumFields_0/plastisim/summary.csv,../gen/HTst_pirTest/StreamSumFields_0/pir/AccelMain.scala,../gen/HTst_pirTest/StreamSumFields_0/log/,../gen/HTst_pirTest/StreamSumFields_0/log/gentst.log,../gen/HTst_pirTest/StreamSumFields_0/log/maketst.log,../gen/HTst_pirTest/StreamSumFields_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,9000000,10000000,3.50,0,11000000,0.0000,0.0000,0.0000,7,-nan,0.0000,,24.992937574,,0:28.68,464,,True,False,True,0.0,0.0,0.0,0:02.30,True
e834b9fc,2019-06-11 12:18:51,StreamSumFields_1,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/StreamSumFields_1/log/mappir.log,../gen/HTst_pirTest/StreamSumFields_1/log/runpir.log,../gen/HTst_pirTest/StreamSumFields_1/log/genpsim.log,../gen/HTst_pirTest/StreamSumFields_1/log/gentrace.log,../gen/HTst_pirTest/StreamSumFields_1/log/runpsim.log,../gen/HTst_pirTest/StreamSumFields_1/log/runpsim.sh,../gen/HTst_pirTest/StreamSumFields_1/log/runproute.log,../gen/HTst_pirTest/StreamSumFields_1/log/runproute.sh,../gen/HTst_pirTest/StreamSumFields_1/plastisim/summary.csv,../gen/HTst_pirTest/StreamSumFields_1/pir/AccelMain.scala,../gen/HTst_pirTest/StreamSumFields_1/log/,../gen/HTst_pirTest/StreamSumFields_1/log/gentst.log,../gen/HTst_pirTest/StreamSumFields_1/log/maketst.log,../gen/HTst_pirTest/StreamSumFields_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,16000000,18000000,3.50,0,20000000,0.0000,0.0000,0.0000,7,-nan,0.0000,,34.893910757,,0:30.64,586,,True,False,True,0.0,0.0,0.0,0:03.17,True
e834b9fc,2019-06-11 12:18:51,StreamTrainKmeans_0,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/StreamTrainKmeans_0/log/mappir.log,../gen/HTst_pirTest/StreamTrainKmeans_0/log/runpir.log,../gen/HTst_pirTest/StreamTrainKmeans_0/log/genpsim.log,../gen/HTst_pirTest/StreamTrainKmeans_0/log/gentrace.log,../gen/HTst_pirTest/StreamTrainKmeans_0/log/runpsim.log,../gen/HTst_pirTest/StreamTrainKmeans_0/log/runpsim.sh,../gen/HTst_pirTest/StreamTrainKmeans_0/log/runproute.log,../gen/HTst_pirTest/StreamTrainKmeans_0/log/runproute.sh,../gen/HTst_pirTest/StreamTrainKmeans_0/plastisim/summary.csv,../gen/HTst_pirTest/StreamTrainKmeans_0/pir/AccelMain.scala,../gen/HTst_pirTest/StreamTrainKmeans_0/log/,../gen/HTst_pirTest/StreamTrainKmeans_0/log/gentst.log,../gen/HTst_pirTest/StreamTrainKmeans_0/log/maketst.log,../gen/HTst_pirTest/StreamTrainKmeans_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,0,96,4.00,0,53,0.0000,0.0000,0.0000,8,-nan,0.0000,,20.04860615,,0:25.89,207,,True,False,True,0.0,0.309,0.309,0:01.22,True
e834b9fc,2019-06-11 12:18:51,SumSquare_0,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/SumSquare_0/log/mappir.log,../gen/HTst_pirTest/SumSquare_0/log/runpir.log,../gen/HTst_pirTest/SumSquare_0/log/genpsim.log,../gen/HTst_pirTest/SumSquare_0/log/gentrace.log,../gen/HTst_pirTest/SumSquare_0/log/runpsim.log,../gen/HTst_pirTest/SumSquare_0/log/runpsim.sh,../gen/HTst_pirTest/SumSquare_0/log/runproute.log,../gen/HTst_pirTest/SumSquare_0/log/runproute.sh,../gen/HTst_pirTest/SumSquare_0/plastisim/summary.csv,../gen/HTst_pirTest/SumSquare_0/pir/AccelMain.scala,../gen/HTst_pirTest/SumSquare_0/log/,../gen/HTst_pirTest/SumSquare_0/log/gentst.log,../gen/HTst_pirTest/SumSquare_0/log/maketst.log,../gen/HTst_pirTest/SumSquare_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,0,71,3.50,0,33,0.0000,0.0000,0.0000,7,-nan,0.0000,,15.038012584,,0:23.50,298,,True,False,True,0.0,0.0,0.0,0:01.53,True
e834b9fc,2019-06-11 12:18:51,SumSquare_1,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/SumSquare_1/log/mappir.log,../gen/HTst_pirTest/SumSquare_1/log/runpir.log,../gen/HTst_pirTest/SumSquare_1/log/genpsim.log,../gen/HTst_pirTest/SumSquare_1/log/gentrace.log,../gen/HTst_pirTest/SumSquare_1/log/runpsim.log,../gen/HTst_pirTest/SumSquare_1/log/runpsim.sh,../gen/HTst_pirTest/SumSquare_1/log/runproute.log,../gen/HTst_pirTest/SumSquare_1/log/runproute.sh,../gen/HTst_pirTest/SumSquare_1/plastisim/summary.csv,../gen/HTst_pirTest/SumSquare_1/pir/AccelMain.scala,../gen/HTst_pirTest/SumSquare_1/log/,../gen/HTst_pirTest/SumSquare_1/log/gentst.log,../gen/HTst_pirTest/SumSquare_1/log/maketst.log,../gen/HTst_pirTest/SumSquare_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,0,65,1.00,0,33,0.0000,0.0000,0.0000,2,-nan,0.0000,,15.981478316,,0:21.86,1073,,True,False,True,0.0,0.0,0.0,0:03.69,True
e834b9fc,2019-06-11 12:18:51,SumSquare_2,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/SumSquare_2/log/mappir.log,../gen/HTst_pirTest/SumSquare_2/log/runpir.log,../gen/HTst_pirTest/SumSquare_2/log/genpsim.log,../gen/HTst_pirTest/SumSquare_2/log/gentrace.log,../gen/HTst_pirTest/SumSquare_2/log/runpsim.log,../gen/HTst_pirTest/SumSquare_2/log/runpsim.sh,../gen/HTst_pirTest/SumSquare_2/log/runproute.log,../gen/HTst_pirTest/SumSquare_2/log/runproute.sh,../gen/HTst_pirTest/SumSquare_2/plastisim/summary.csv,../gen/HTst_pirTest/SumSquare_2/pir/AccelMain.scala,../gen/HTst_pirTest/SumSquare_2/log/,../gen/HTst_pirTest/SumSquare_2/log/gentst.log,../gen/HTst_pirTest/SumSquare_2/log/maketst.log,../gen/HTst_pirTest/SumSquare_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,0,71,3.50,0,33,0.0000,0.0000,0.0000,7,-nan,0.0000,,14.66103477,,0:23.75,431,,True,False,True,0.0,0.0,0.0,0:02.35,True
e834b9fc,2019-06-11 12:18:51,SumSquare_3,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/SumSquare_3/log/mappir.log,../gen/HTst_pirTest/SumSquare_3/log/runpir.log,../gen/HTst_pirTest/SumSquare_3/log/genpsim.log,../gen/HTst_pirTest/SumSquare_3/log/gentrace.log,../gen/HTst_pirTest/SumSquare_3/log/runpsim.log,../gen/HTst_pirTest/SumSquare_3/log/runpsim.sh,../gen/HTst_pirTest/SumSquare_3/log/runproute.log,../gen/HTst_pirTest/SumSquare_3/log/runproute.sh,../gen/HTst_pirTest/SumSquare_3/plastisim/summary.csv,../gen/HTst_pirTest/SumSquare_3/pir/AccelMain.scala,../gen/HTst_pirTest/SumSquare_3/log/,../gen/HTst_pirTest/SumSquare_3/log/gentst.log,../gen/HTst_pirTest/SumSquare_3/log/maketst.log,../gen/HTst_pirTest/SumSquare_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,0,65,1.00,0,33,0.0000,0.0000,0.0000,2,-nan,0.0000,,16.539301564,,0:20.96,561,,True,False,True,0.0,0.0,0.0,0:01.73,True
e834b9fc,2019-06-11 12:18:51,SumSquare_5,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/SumSquare_5/log/mappir.log,../gen/HTst_pirTest/SumSquare_5/log/runpir.log,../gen/HTst_pirTest/SumSquare_5/log/genpsim.log,../gen/HTst_pirTest/SumSquare_5/log/gentrace.log,../gen/HTst_pirTest/SumSquare_5/log/runpsim.log,../gen/HTst_pirTest/SumSquare_5/log/runpsim.sh,../gen/HTst_pirTest/SumSquare_5/log/runproute.log,../gen/HTst_pirTest/SumSquare_5/log/runproute.sh,../gen/HTst_pirTest/SumSquare_5/plastisim/summary.csv,../gen/HTst_pirTest/SumSquare_5/pir/AccelMain.scala,../gen/HTst_pirTest/SumSquare_5/log/,../gen/HTst_pirTest/SumSquare_5/log/gentst.log,../gen/HTst_pirTest/SumSquare_5/log/maketst.log,../gen/HTst_pirTest/SumSquare_5/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,0,71,3.50,0,33,0.0000,0.0000,0.0000,7,-nan,0.0000,,15.973088065,,0:23.53,255,,True,False,True,0.0,0.0,0.0,0:01.29,True
e834b9fc,2019-06-11 12:18:51,TPCHQ6_0,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/TPCHQ6_0/log/mappir.log,../gen/HTst_pirTest/TPCHQ6_0/log/runpir.log,../gen/HTst_pirTest/TPCHQ6_0/log/genpsim.log,../gen/HTst_pirTest/TPCHQ6_0/log/gentrace.log,../gen/HTst_pirTest/TPCHQ6_0/log/runpsim.log,../gen/HTst_pirTest/TPCHQ6_0/log/runpsim.sh,../gen/HTst_pirTest/TPCHQ6_0/log/runproute.log,../gen/HTst_pirTest/TPCHQ6_0/log/runproute.sh,../gen/HTst_pirTest/TPCHQ6_0/plastisim/summary.csv,../gen/HTst_pirTest/TPCHQ6_0/pir/AccelMain.scala,../gen/HTst_pirTest/TPCHQ6_0/log/,../gen/HTst_pirTest/TPCHQ6_0/log/gentst.log,../gen/HTst_pirTest/TPCHQ6_0/log/maketst.log,../gen/HTst_pirTest/TPCHQ6_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,2880,132,4.50,0,1109,0.0000,0.0000,0.0000,9,-nan,0.0000,,35.547175997,,0:35.52,745,,True,False,True,0.0,21.992,0.0,0:03.30,True
e834b9fc,2019-06-11 12:18:51,TPCHQ6_1,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/TPCHQ6_1/log/mappir.log,../gen/HTst_pirTest/TPCHQ6_1/log/runpir.log,../gen/HTst_pirTest/TPCHQ6_1/log/genpsim.log,../gen/HTst_pirTest/TPCHQ6_1/log/gentrace.log,../gen/HTst_pirTest/TPCHQ6_1/log/runpsim.log,../gen/HTst_pirTest/TPCHQ6_1/log/runpsim.sh,../gen/HTst_pirTest/TPCHQ6_1/log/runproute.log,../gen/HTst_pirTest/TPCHQ6_1/log/runproute.sh,../gen/HTst_pirTest/TPCHQ6_1/plastisim/summary.csv,../gen/HTst_pirTest/TPCHQ6_1/pir/AccelMain.scala,../gen/HTst_pirTest/TPCHQ6_1/log/,../gen/HTst_pirTest/TPCHQ6_1/log/gentst.log,../gen/HTst_pirTest/TPCHQ6_1/log/maketst.log,../gen/HTst_pirTest/TPCHQ6_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,0,49220,4.50,0,15509,0.0000,0.0000,0.0000,9,-nan,0.0000,,35.033086385,,0:32.82,7598,,True,False,True,0.0,2.156,0.0,0:34.79,True
e834b9fc,2019-06-11 12:18:51,TPCHQ6_2,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/TPCHQ6_2/log/mappir.log,../gen/HTst_pirTest/TPCHQ6_2/log/runpir.log,../gen/HTst_pirTest/TPCHQ6_2/log/genpsim.log,../gen/HTst_pirTest/TPCHQ6_2/log/gentrace.log,../gen/HTst_pirTest/TPCHQ6_2/log/runpsim.log,../gen/HTst_pirTest/TPCHQ6_2/log/runpsim.sh,../gen/HTst_pirTest/TPCHQ6_2/log/runproute.log,../gen/HTst_pirTest/TPCHQ6_2/log/runproute.sh,../gen/HTst_pirTest/TPCHQ6_2/plastisim/summary.csv,../gen/HTst_pirTest/TPCHQ6_2/pir/AccelMain.scala,../gen/HTst_pirTest/TPCHQ6_2/log/,../gen/HTst_pirTest/TPCHQ6_2/log/gentst.log,../gen/HTst_pirTest/TPCHQ6_2/log/maketst.log,../gen/HTst_pirTest/TPCHQ6_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,20,3744,131,29.45,1,1145,0.0312,0.0625,0.0312,12,100.00,0.0000,,64.026348516,,0:50.63,744,,True,False,True,0.0,22.022,0.0,0:02.89,True
