spatial_sha,time,app,project,backend,freq,mappirlog,runpirlog,genpsimlog,gentracelog,runpsimlog,psimsh,runproutelog,proutesh,prouteSummary,AccelMain,logpath,gentst,maketst,runhybrid,genpir,genpir_err,runpir_time,runpir_err,notFit,MC,DAG,PMU,PCU,row,col,p2p,asic,scheduled,fifo_depth,mappir_err,mappir_time,genpsim_err,gentrace_err,psimcycle,lbw,sbw,psim_deadlock,algo,pattern,slink,vlink,prtime,vcLimit,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,gentst_err,gentst_time,maketst_err,maketst_time,runhybrid_cycle,runtst_err,runtst_pass,runhybrid_deadlock,runhybrid_complete,tst_dram_power,tst_rbw,tst_wbw,runtst_time,succeeded
84aff1bc,2019-06-10 21:35:03,StreamInfNN_4,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/StreamInfNN_4/log/mappir.log,../gen/MDHTst_pirTest/StreamInfNN_4/log/runpir.log,../gen/MDHTst_pirTest/StreamInfNN_4/log/genpsim.log,../gen/MDHTst_pirTest/StreamInfNN_4/log/gentrace.log,../gen/MDHTst_pirTest/StreamInfNN_4/log/runpsim.log,../gen/MDHTst_pirTest/StreamInfNN_4/log/runpsim.sh,../gen/MDHTst_pirTest/StreamInfNN_4/log/runproute.log,../gen/MDHTst_pirTest/StreamInfNN_4/log/runproute.sh,../gen/MDHTst_pirTest/StreamInfNN_4/plastisim/summary.csv,../gen/MDHTst_pirTest/StreamInfNN_4/pir/AccelMain.scala,../gen/MDHTst_pirTest/StreamInfNN_4/log/,../gen/MDHTst_pirTest/StreamInfNN_4/log/gentst.log,../gen/MDHTst_pirTest/StreamInfNN_4/log/maketst.log,../gen/MDHTst_pirTest/StreamInfNN_4/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,43.285846212,,1:00.09,,,,False,False,,,,,False
84aff1bc,2019-06-10 21:35:03,StreamInfNN_5,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/StreamInfNN_5/log/mappir.log,../gen/MDHTst_pirTest/StreamInfNN_5/log/runpir.log,../gen/MDHTst_pirTest/StreamInfNN_5/log/genpsim.log,../gen/MDHTst_pirTest/StreamInfNN_5/log/gentrace.log,../gen/MDHTst_pirTest/StreamInfNN_5/log/runpsim.log,../gen/MDHTst_pirTest/StreamInfNN_5/log/runpsim.sh,../gen/MDHTst_pirTest/StreamInfNN_5/log/runproute.log,../gen/MDHTst_pirTest/StreamInfNN_5/log/runproute.sh,../gen/MDHTst_pirTest/StreamInfNN_5/plastisim/summary.csv,../gen/MDHTst_pirTest/StreamInfNN_5/pir/AccelMain.scala,../gen/MDHTst_pirTest/StreamInfNN_5/log/,../gen/MDHTst_pirTest/StreamInfNN_5/log/gentst.log,../gen/MDHTst_pirTest/StreamInfNN_5/log/maketst.log,../gen/MDHTst_pirTest/StreamInfNN_5/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,18.709659963,,0:34.76,,,,False,False,,,,,False
84aff1bc,2019-06-10 21:35:03,StreamInfNN_6,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/StreamInfNN_6/log/mappir.log,../gen/MDHTst_pirTest/StreamInfNN_6/log/runpir.log,../gen/MDHTst_pirTest/StreamInfNN_6/log/genpsim.log,../gen/MDHTst_pirTest/StreamInfNN_6/log/gentrace.log,../gen/MDHTst_pirTest/StreamInfNN_6/log/runpsim.log,../gen/MDHTst_pirTest/StreamInfNN_6/log/runpsim.sh,../gen/MDHTst_pirTest/StreamInfNN_6/log/runproute.log,../gen/MDHTst_pirTest/StreamInfNN_6/log/runproute.sh,../gen/MDHTst_pirTest/StreamInfNN_6/plastisim/summary.csv,../gen/MDHTst_pirTest/StreamInfNN_6/pir/AccelMain.scala,../gen/MDHTst_pirTest/StreamInfNN_6/log/,../gen/MDHTst_pirTest/StreamInfNN_6/log/gentst.log,../gen/MDHTst_pirTest/StreamInfNN_6/log/maketst.log,../gen/MDHTst_pirTest/StreamInfNN_6/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,14.724898275,,0:30.84,,,,False,False,,,,,False
84aff1bc,2019-06-10 21:35:03,StreamInfSVM_0,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/StreamInfSVM_0/log/mappir.log,../gen/MDHTst_pirTest/StreamInfSVM_0/log/runpir.log,../gen/MDHTst_pirTest/StreamInfSVM_0/log/genpsim.log,../gen/MDHTst_pirTest/StreamInfSVM_0/log/gentrace.log,../gen/MDHTst_pirTest/StreamInfSVM_0/log/runpsim.log,../gen/MDHTst_pirTest/StreamInfSVM_0/log/runpsim.sh,../gen/MDHTst_pirTest/StreamInfSVM_0/log/runproute.log,../gen/MDHTst_pirTest/StreamInfSVM_0/log/runproute.sh,../gen/MDHTst_pirTest/StreamInfSVM_0/plastisim/summary.csv,../gen/MDHTst_pirTest/StreamInfSVM_0/pir/AccelMain.scala,../gen/MDHTst_pirTest/StreamInfSVM_0/log/,../gen/MDHTst_pirTest/StreamInfSVM_0/log/gentst.log,../gen/MDHTst_pirTest/StreamInfSVM_0/log/maketst.log,../gen/MDHTst_pirTest/StreamInfSVM_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,11.46507994,,0:27.95,,,,False,False,,,,,False
84aff1bc,2019-06-10 21:35:03,StreamInfSVM_1,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/StreamInfSVM_1/log/mappir.log,../gen/MDHTst_pirTest/StreamInfSVM_1/log/runpir.log,../gen/MDHTst_pirTest/StreamInfSVM_1/log/genpsim.log,../gen/MDHTst_pirTest/StreamInfSVM_1/log/gentrace.log,../gen/MDHTst_pirTest/StreamInfSVM_1/log/runpsim.log,../gen/MDHTst_pirTest/StreamInfSVM_1/log/runpsim.sh,../gen/MDHTst_pirTest/StreamInfSVM_1/log/runproute.log,../gen/MDHTst_pirTest/StreamInfSVM_1/log/runproute.sh,../gen/MDHTst_pirTest/StreamInfSVM_1/plastisim/summary.csv,../gen/MDHTst_pirTest/StreamInfSVM_1/pir/AccelMain.scala,../gen/MDHTst_pirTest/StreamInfSVM_1/log/,../gen/MDHTst_pirTest/StreamInfSVM_1/log/gentst.log,../gen/MDHTst_pirTest/StreamInfSVM_1/log/maketst.log,../gen/MDHTst_pirTest/StreamInfSVM_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,17.807281784,,0:34.96,,,,False,False,,,,,False
84aff1bc,2019-06-10 21:35:03,StreamInfSVM_3,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/StreamInfSVM_3/log/mappir.log,../gen/MDHTst_pirTest/StreamInfSVM_3/log/runpir.log,../gen/MDHTst_pirTest/StreamInfSVM_3/log/genpsim.log,../gen/MDHTst_pirTest/StreamInfSVM_3/log/gentrace.log,../gen/MDHTst_pirTest/StreamInfSVM_3/log/runpsim.log,../gen/MDHTst_pirTest/StreamInfSVM_3/log/runpsim.sh,../gen/MDHTst_pirTest/StreamInfSVM_3/log/runproute.log,../gen/MDHTst_pirTest/StreamInfSVM_3/log/runproute.sh,../gen/MDHTst_pirTest/StreamInfSVM_3/plastisim/summary.csv,../gen/MDHTst_pirTest/StreamInfSVM_3/pir/AccelMain.scala,../gen/MDHTst_pirTest/StreamInfSVM_3/log/,../gen/MDHTst_pirTest/StreamInfSVM_3/log/gentst.log,../gen/MDHTst_pirTest/StreamInfSVM_3/log/maketst.log,../gen/MDHTst_pirTest/StreamInfSVM_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,13.892221658,,0:29.61,,,,False,False,,,,,False
84aff1bc,2019-06-10 21:35:03,StreamInfSVM_4,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/StreamInfSVM_4/log/mappir.log,../gen/MDHTst_pirTest/StreamInfSVM_4/log/runpir.log,../gen/MDHTst_pirTest/StreamInfSVM_4/log/genpsim.log,../gen/MDHTst_pirTest/StreamInfSVM_4/log/gentrace.log,../gen/MDHTst_pirTest/StreamInfSVM_4/log/runpsim.log,../gen/MDHTst_pirTest/StreamInfSVM_4/log/runpsim.sh,../gen/MDHTst_pirTest/StreamInfSVM_4/log/runproute.log,../gen/MDHTst_pirTest/StreamInfSVM_4/log/runproute.sh,../gen/MDHTst_pirTest/StreamInfSVM_4/plastisim/summary.csv,../gen/MDHTst_pirTest/StreamInfSVM_4/pir/AccelMain.scala,../gen/MDHTst_pirTest/StreamInfSVM_4/log/,../gen/MDHTst_pirTest/StreamInfSVM_4/log/gentst.log,../gen/MDHTst_pirTest/StreamInfSVM_4/log/maketst.log,../gen/MDHTst_pirTest/StreamInfSVM_4/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,19.698881937,,0:36.14,,,,False,False,,,,,False
84aff1bc,2019-06-10 21:35:03,StreamInfSVM_5,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/StreamInfSVM_5/log/mappir.log,../gen/MDHTst_pirTest/StreamInfSVM_5/log/runpir.log,../gen/MDHTst_pirTest/StreamInfSVM_5/log/genpsim.log,../gen/MDHTst_pirTest/StreamInfSVM_5/log/gentrace.log,../gen/MDHTst_pirTest/StreamInfSVM_5/log/runpsim.log,../gen/MDHTst_pirTest/StreamInfSVM_5/log/runpsim.sh,../gen/MDHTst_pirTest/StreamInfSVM_5/log/runproute.log,../gen/MDHTst_pirTest/StreamInfSVM_5/log/runproute.sh,../gen/MDHTst_pirTest/StreamInfSVM_5/plastisim/summary.csv,../gen/MDHTst_pirTest/StreamInfSVM_5/pir/AccelMain.scala,../gen/MDHTst_pirTest/StreamInfSVM_5/log/,../gen/MDHTst_pirTest/StreamInfSVM_5/log/gentst.log,../gen/MDHTst_pirTest/StreamInfSVM_5/log/maketst.log,../gen/MDHTst_pirTest/StreamInfSVM_5/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,21.429640099,,0:43.05,,,,False,False,,,,,False
84aff1bc,2019-06-10 21:35:03,StreamSumFields_0,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/StreamSumFields_0/log/mappir.log,../gen/MDHTst_pirTest/StreamSumFields_0/log/runpir.log,../gen/MDHTst_pirTest/StreamSumFields_0/log/genpsim.log,../gen/MDHTst_pirTest/StreamSumFields_0/log/gentrace.log,../gen/MDHTst_pirTest/StreamSumFields_0/log/runpsim.log,../gen/MDHTst_pirTest/StreamSumFields_0/log/runpsim.sh,../gen/MDHTst_pirTest/StreamSumFields_0/log/runproute.log,../gen/MDHTst_pirTest/StreamSumFields_0/log/runproute.sh,../gen/MDHTst_pirTest/StreamSumFields_0/plastisim/summary.csv,../gen/MDHTst_pirTest/StreamSumFields_0/pir/AccelMain.scala,../gen/MDHTst_pirTest/StreamSumFields_0/log/,../gen/MDHTst_pirTest/StreamSumFields_0/log/gentst.log,../gen/MDHTst_pirTest/StreamSumFields_0/log/maketst.log,../gen/MDHTst_pirTest/StreamSumFields_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,9.937602685,,0:24.78,,,,False,False,,,,,False
84aff1bc,2019-06-10 21:35:03,StreamSumFields_1,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/StreamSumFields_1/log/mappir.log,../gen/MDHTst_pirTest/StreamSumFields_1/log/runpir.log,../gen/MDHTst_pirTest/StreamSumFields_1/log/genpsim.log,../gen/MDHTst_pirTest/StreamSumFields_1/log/gentrace.log,../gen/MDHTst_pirTest/StreamSumFields_1/log/runpsim.log,../gen/MDHTst_pirTest/StreamSumFields_1/log/runpsim.sh,../gen/MDHTst_pirTest/StreamSumFields_1/log/runproute.log,../gen/MDHTst_pirTest/StreamSumFields_1/log/runproute.sh,../gen/MDHTst_pirTest/StreamSumFields_1/plastisim/summary.csv,../gen/MDHTst_pirTest/StreamSumFields_1/pir/AccelMain.scala,../gen/MDHTst_pirTest/StreamSumFields_1/log/,../gen/MDHTst_pirTest/StreamSumFields_1/log/gentst.log,../gen/MDHTst_pirTest/StreamSumFields_1/log/maketst.log,../gen/MDHTst_pirTest/StreamSumFields_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,12.72589269,,0:28.41,,,,False,False,,,,,False
84aff1bc,2019-06-10 21:35:03,StreamTrainKmeans_0,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/StreamTrainKmeans_0/log/mappir.log,../gen/MDHTst_pirTest/StreamTrainKmeans_0/log/runpir.log,../gen/MDHTst_pirTest/StreamTrainKmeans_0/log/genpsim.log,../gen/MDHTst_pirTest/StreamTrainKmeans_0/log/gentrace.log,../gen/MDHTst_pirTest/StreamTrainKmeans_0/log/runpsim.log,../gen/MDHTst_pirTest/StreamTrainKmeans_0/log/runpsim.sh,../gen/MDHTst_pirTest/StreamTrainKmeans_0/log/runproute.log,../gen/MDHTst_pirTest/StreamTrainKmeans_0/log/runproute.sh,../gen/MDHTst_pirTest/StreamTrainKmeans_0/plastisim/summary.csv,../gen/MDHTst_pirTest/StreamTrainKmeans_0/pir/AccelMain.scala,../gen/MDHTst_pirTest/StreamTrainKmeans_0/log/,../gen/MDHTst_pirTest/StreamTrainKmeans_0/log/gentst.log,../gen/MDHTst_pirTest/StreamTrainKmeans_0/log/maketst.log,../gen/MDHTst_pirTest/StreamTrainKmeans_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,7.910491768,,0:22.83,,,,False,False,,,,,False
84aff1bc,2019-06-10 21:35:03,SumSquare_0,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/SumSquare_0/log/mappir.log,../gen/MDHTst_pirTest/SumSquare_0/log/runpir.log,../gen/MDHTst_pirTest/SumSquare_0/log/genpsim.log,../gen/MDHTst_pirTest/SumSquare_0/log/gentrace.log,../gen/MDHTst_pirTest/SumSquare_0/log/runpsim.log,../gen/MDHTst_pirTest/SumSquare_0/log/runpsim.sh,../gen/MDHTst_pirTest/SumSquare_0/log/runproute.log,../gen/MDHTst_pirTest/SumSquare_0/log/runproute.sh,../gen/MDHTst_pirTest/SumSquare_0/plastisim/summary.csv,../gen/MDHTst_pirTest/SumSquare_0/pir/AccelMain.scala,../gen/MDHTst_pirTest/SumSquare_0/log/,../gen/MDHTst_pirTest/SumSquare_0/log/gentst.log,../gen/MDHTst_pirTest/SumSquare_0/log/maketst.log,../gen/MDHTst_pirTest/SumSquare_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,6.846255969,,0:21.40,,,,False,False,,,,,False
84aff1bc,2019-06-10 21:35:03,SumSquare_1,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/SumSquare_1/log/mappir.log,../gen/MDHTst_pirTest/SumSquare_1/log/runpir.log,../gen/MDHTst_pirTest/SumSquare_1/log/genpsim.log,../gen/MDHTst_pirTest/SumSquare_1/log/gentrace.log,../gen/MDHTst_pirTest/SumSquare_1/log/runpsim.log,../gen/MDHTst_pirTest/SumSquare_1/log/runpsim.sh,../gen/MDHTst_pirTest/SumSquare_1/log/runproute.log,../gen/MDHTst_pirTest/SumSquare_1/log/runproute.sh,../gen/MDHTst_pirTest/SumSquare_1/plastisim/summary.csv,../gen/MDHTst_pirTest/SumSquare_1/pir/AccelMain.scala,../gen/MDHTst_pirTest/SumSquare_1/log/,../gen/MDHTst_pirTest/SumSquare_1/log/gentst.log,../gen/MDHTst_pirTest/SumSquare_1/log/maketst.log,../gen/MDHTst_pirTest/SumSquare_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,6.406863809,,0:19.73,,,,False,False,,,,,False
84aff1bc,2019-06-10 21:35:03,SumSquare_2,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/SumSquare_2/log/mappir.log,../gen/MDHTst_pirTest/SumSquare_2/log/runpir.log,../gen/MDHTst_pirTest/SumSquare_2/log/genpsim.log,../gen/MDHTst_pirTest/SumSquare_2/log/gentrace.log,../gen/MDHTst_pirTest/SumSquare_2/log/runpsim.log,../gen/MDHTst_pirTest/SumSquare_2/log/runpsim.sh,../gen/MDHTst_pirTest/SumSquare_2/log/runproute.log,../gen/MDHTst_pirTest/SumSquare_2/log/runproute.sh,../gen/MDHTst_pirTest/SumSquare_2/plastisim/summary.csv,../gen/MDHTst_pirTest/SumSquare_2/pir/AccelMain.scala,../gen/MDHTst_pirTest/SumSquare_2/log/,../gen/MDHTst_pirTest/SumSquare_2/log/gentst.log,../gen/MDHTst_pirTest/SumSquare_2/log/maketst.log,../gen/MDHTst_pirTest/SumSquare_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,6.491751522,,0:19.03,,,,False,False,,,,,False
84aff1bc,2019-06-10 21:35:03,SumSquare_3,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/SumSquare_3/log/mappir.log,../gen/MDHTst_pirTest/SumSquare_3/log/runpir.log,../gen/MDHTst_pirTest/SumSquare_3/log/genpsim.log,../gen/MDHTst_pirTest/SumSquare_3/log/gentrace.log,../gen/MDHTst_pirTest/SumSquare_3/log/runpsim.log,../gen/MDHTst_pirTest/SumSquare_3/log/runpsim.sh,../gen/MDHTst_pirTest/SumSquare_3/log/runproute.log,../gen/MDHTst_pirTest/SumSquare_3/log/runproute.sh,../gen/MDHTst_pirTest/SumSquare_3/plastisim/summary.csv,../gen/MDHTst_pirTest/SumSquare_3/pir/AccelMain.scala,../gen/MDHTst_pirTest/SumSquare_3/log/,../gen/MDHTst_pirTest/SumSquare_3/log/gentst.log,../gen/MDHTst_pirTest/SumSquare_3/log/maketst.log,../gen/MDHTst_pirTest/SumSquare_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,7.293895679,,0:20.37,,,,False,False,,,,,False
84aff1bc,2019-06-10 21:35:03,SumSquare_5,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/SumSquare_5/log/mappir.log,../gen/MDHTst_pirTest/SumSquare_5/log/runpir.log,../gen/MDHTst_pirTest/SumSquare_5/log/genpsim.log,../gen/MDHTst_pirTest/SumSquare_5/log/gentrace.log,../gen/MDHTst_pirTest/SumSquare_5/log/runpsim.log,../gen/MDHTst_pirTest/SumSquare_5/log/runpsim.sh,../gen/MDHTst_pirTest/SumSquare_5/log/runproute.log,../gen/MDHTst_pirTest/SumSquare_5/log/runproute.sh,../gen/MDHTst_pirTest/SumSquare_5/plastisim/summary.csv,../gen/MDHTst_pirTest/SumSquare_5/pir/AccelMain.scala,../gen/MDHTst_pirTest/SumSquare_5/log/,../gen/MDHTst_pirTest/SumSquare_5/log/gentst.log,../gen/MDHTst_pirTest/SumSquare_5/log/maketst.log,../gen/MDHTst_pirTest/SumSquare_5/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,7.027185217,,0:21.51,,,,False,False,,,,,False
84aff1bc,2019-06-10 21:35:03,TPCHQ6_0,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/TPCHQ6_0/log/mappir.log,../gen/MDHTst_pirTest/TPCHQ6_0/log/runpir.log,../gen/MDHTst_pirTest/TPCHQ6_0/log/genpsim.log,../gen/MDHTst_pirTest/TPCHQ6_0/log/gentrace.log,../gen/MDHTst_pirTest/TPCHQ6_0/log/runpsim.log,../gen/MDHTst_pirTest/TPCHQ6_0/log/runpsim.sh,../gen/MDHTst_pirTest/TPCHQ6_0/log/runproute.log,../gen/MDHTst_pirTest/TPCHQ6_0/log/runproute.sh,../gen/MDHTst_pirTest/TPCHQ6_0/plastisim/summary.csv,../gen/MDHTst_pirTest/TPCHQ6_0/pir/AccelMain.scala,../gen/MDHTst_pirTest/TPCHQ6_0/log/,../gen/MDHTst_pirTest/TPCHQ6_0/log/gentst.log,../gen/MDHTst_pirTest/TPCHQ6_0/log/maketst.log,../gen/MDHTst_pirTest/TPCHQ6_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,14.34462859,,0:33.76,,,,False,False,,,,,False
84aff1bc,2019-06-10 21:35:03,TPCHQ6_1,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/TPCHQ6_1/log/mappir.log,../gen/MDHTst_pirTest/TPCHQ6_1/log/runpir.log,../gen/MDHTst_pirTest/TPCHQ6_1/log/genpsim.log,../gen/MDHTst_pirTest/TPCHQ6_1/log/gentrace.log,../gen/MDHTst_pirTest/TPCHQ6_1/log/runpsim.log,../gen/MDHTst_pirTest/TPCHQ6_1/log/runpsim.sh,../gen/MDHTst_pirTest/TPCHQ6_1/log/runproute.log,../gen/MDHTst_pirTest/TPCHQ6_1/log/runproute.sh,../gen/MDHTst_pirTest/TPCHQ6_1/plastisim/summary.csv,../gen/MDHTst_pirTest/TPCHQ6_1/pir/AccelMain.scala,../gen/MDHTst_pirTest/TPCHQ6_1/log/,../gen/MDHTst_pirTest/TPCHQ6_1/log/gentst.log,../gen/MDHTst_pirTest/TPCHQ6_1/log/maketst.log,../gen/MDHTst_pirTest/TPCHQ6_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,13.986121985,,0:32.79,,,,False,False,,,,,False
84aff1bc,2019-06-10 21:35:03,TPCHQ6_2,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/TPCHQ6_2/log/mappir.log,../gen/MDHTst_pirTest/TPCHQ6_2/log/runpir.log,../gen/MDHTst_pirTest/TPCHQ6_2/log/genpsim.log,../gen/MDHTst_pirTest/TPCHQ6_2/log/gentrace.log,../gen/MDHTst_pirTest/TPCHQ6_2/log/runpsim.log,../gen/MDHTst_pirTest/TPCHQ6_2/log/runpsim.sh,../gen/MDHTst_pirTest/TPCHQ6_2/log/runproute.log,../gen/MDHTst_pirTest/TPCHQ6_2/log/runproute.sh,../gen/MDHTst_pirTest/TPCHQ6_2/plastisim/summary.csv,../gen/MDHTst_pirTest/TPCHQ6_2/pir/AccelMain.scala,../gen/MDHTst_pirTest/TPCHQ6_2/log/,../gen/MDHTst_pirTest/TPCHQ6_2/log/gentst.log,../gen/MDHTst_pirTest/TPCHQ6_2/log/maketst.log,../gen/MDHTst_pirTest/TPCHQ6_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,25.020220579,,0:44.70,,,,False,False,,,,,False
84aff1bc,2019-06-10 21:35:03,TPCHQ6_3,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/TPCHQ6_3/log/mappir.log,../gen/MDHTst_pirTest/TPCHQ6_3/log/runpir.log,../gen/MDHTst_pirTest/TPCHQ6_3/log/genpsim.log,../gen/MDHTst_pirTest/TPCHQ6_3/log/gentrace.log,../gen/MDHTst_pirTest/TPCHQ6_3/log/runpsim.log,../gen/MDHTst_pirTest/TPCHQ6_3/log/runpsim.sh,../gen/MDHTst_pirTest/TPCHQ6_3/log/runproute.log,../gen/MDHTst_pirTest/TPCHQ6_3/log/runproute.sh,../gen/MDHTst_pirTest/TPCHQ6_3/plastisim/summary.csv,../gen/MDHTst_pirTest/TPCHQ6_3/pir/AccelMain.scala,../gen/MDHTst_pirTest/TPCHQ6_3/log/,../gen/MDHTst_pirTest/TPCHQ6_3/log/gentst.log,../gen/MDHTst_pirTest/TPCHQ6_3/log/maketst.log,../gen/MDHTst_pirTest/TPCHQ6_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,21.800019653,,0:34.01,,,,False,False,,,,,False
84aff1bc,2019-06-10 21:35:03,TPCHQ6_4,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/TPCHQ6_4/log/mappir.log,../gen/MDHTst_pirTest/TPCHQ6_4/log/runpir.log,../gen/MDHTst_pirTest/TPCHQ6_4/log/genpsim.log,../gen/MDHTst_pirTest/TPCHQ6_4/log/gentrace.log,../gen/MDHTst_pirTest/TPCHQ6_4/log/runpsim.log,../gen/MDHTst_pirTest/TPCHQ6_4/log/runpsim.sh,../gen/MDHTst_pirTest/TPCHQ6_4/log/runproute.log,../gen/MDHTst_pirTest/TPCHQ6_4/log/runproute.sh,../gen/MDHTst_pirTest/TPCHQ6_4/plastisim/summary.csv,../gen/MDHTst_pirTest/TPCHQ6_4/pir/AccelMain.scala,../gen/MDHTst_pirTest/TPCHQ6_4/log/,../gen/MDHTst_pirTest/TPCHQ6_4/log/gentst.log,../gen/MDHTst_pirTest/TPCHQ6_4/log/maketst.log,../gen/MDHTst_pirTest/TPCHQ6_4/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,48.46810312,,1:32.36,,,,False,False,,,,,False
84aff1bc,2019-06-10 21:35:03,VecTest,pirTest,MDHTst,1000000000.0,../gen/MDHTst_pirTest/VecTest/log/mappir.log,../gen/MDHTst_pirTest/VecTest/log/runpir.log,../gen/MDHTst_pirTest/VecTest/log/genpsim.log,../gen/MDHTst_pirTest/VecTest/log/gentrace.log,../gen/MDHTst_pirTest/VecTest/log/runpsim.log,../gen/MDHTst_pirTest/VecTest/log/runpsim.sh,../gen/MDHTst_pirTest/VecTest/log/runproute.log,../gen/MDHTst_pirTest/VecTest/log/runproute.sh,../gen/MDHTst_pirTest/VecTest/plastisim/summary.csv,../gen/MDHTst_pirTest/VecTest/pir/AccelMain.scala,../gen/MDHTst_pirTest/VecTest/log/,../gen/MDHTst_pirTest/VecTest/log/gentst.log,../gen/MDHTst_pirTest/VecTest/log/maketst.log,../gen/MDHTst_pirTest/VecTest/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,14.562887837,,0:33.44,,,,False,False,,,,,False
